1399058253538786693, -0.38554382, -0.08615112, 8.135971
1399058253544157787, -0.20701599, -0.13613892, 10.006943
1399058253549040599, -0.104660034, -0.15280151, 10.775803
1399058253553923412, -0.12608337, -0.162323, 10.7043915
1399058253559294506, -0.18797302, -0.1789856, 10.128342
1399058253564177318, -0.32365417, -0.09567261, 9.123825
1399058253569060131, -0.3617401, -0.08139038, 8.376389
1399058253573942943, -0.34983826, -0.12185669, 8.526352
1399058253579314037, -0.25938416, -0.13137817, 9.335678
1399058253584196849, -0.20463562, -0.10519409, 9.868881
1399058253589079662, -0.1974945, -0.14089966, 10.078354
1399058253594450756, -0.21177673, -0.12423706, 9.745102
1399058253599333568, -0.21891785, -0.13375854, 9.378525
1399058253604216381, -0.26652527, -0.12423706, 9.059555
1399058253607634349, -0.25700378, -0.10757446, 9.097641
1399058253611052318, -0.27604675, -0.114715576, 9.376144
1399058253614470287, -0.23558044, -0.13137817, 9.685593
1399058253621794506, -0.21653748, -0.13851929, 9.66893
1399058253629118724, -0.24510193, -0.14089966, 9.561813
1399058253634489818, -0.25224304, -0.10757446, 9.385666
1399058253639372631, -0.25224304, -0.09329224, 9.314255
1399058253642790599, -0.24510193, -0.1456604, 9.261887
1399058253646208568, -0.29508972, -0.09329224, 9.4023285
1399058253649626537, -0.2474823, -0.10043335, 9.507065
1399058253656950756, -0.21653748, -0.114715576, 9.530869
1399058253664274974, -0.25938416, -0.09805298, 9.4665985
1399058253669646068, -0.2474823, -0.09567261, 9.395187
1399058253674528881, -0.25700378, -0.15994263, 9.354721
1399058253679411693, -0.26652527, -0.13137817, 9.376144
1399058253684782787, -0.25700378, -0.15280151, 9.461838
1399058253689665599, -0.2141571, -0.11947632, 9.440414
1399058253694548412, -0.26652527, -0.088531494, 9.4856415
1399058253704802318, -0.2808075, -0.12661743, 9.41423
1399058253709685131, -0.26652527, -0.114715576, 9.407089
1399058253714567943, -0.29270935, -0.13613892, 9.447556
1399058253719450756, -0.24034119, -0.109954834, 9.457077
1399058253724333568, -0.2641449, -0.14328003, 9.41423
1399058253729704662, -0.29032898, -0.09805298, 9.457077
1399058253734587474, -0.29032898, -0.14328003, 9.4665985
1399058253739470287, -0.27604675, -0.088531494, 9.426132
1399058253744841381, -0.24272156, -0.12661743, 9.399948
1399058253749724193, -0.2641449, -0.13613892, 9.459457
1399058253754607006, -0.25224304, -0.114715576, 9.428513
1399058253759489818, -0.26652527, -0.088531494, 9.516586
1399058253764860912, -0.21891785, -0.16708374, 9.461838
1399058253769743724, -0.2641449, -0.11947632, 9.416611
1399058253779997631, -0.27366638, -0.15994263, 9.47374
1399058253784880443, -0.2474823, -0.12661743, 9.449936
1399058253789763256, -0.26176453, -0.12185669, 9.4785
1399058253794646068, -0.21891785, -0.12661743, 9.380905
1399058253800017162, -0.29985046, -0.088531494, 9.435654
1399058253804899974, -0.26890564, -0.12661743, 9.40947
1399058253815153881, -0.27604675, -0.10281372, 9.447556
1399058253820036693, -0.2546234, -0.11947632, 9.421371
1399058253824919506, -0.2474823, -0.15994263, 9.461838
1399058253829802318, -0.26890564, -0.10757446, 9.445175
1399058253835173412, -0.25938416, -0.090911865, 9.435654
1399058253840056224, -0.23558044, -0.10281372, 9.421371
1399058253844939037, -0.24986267, -0.1289978, 9.509445
1399058253849821849, -0.26176453, -0.15042114, 9.397568
1399058253855192943, -0.27604675, -0.1289978, 9.428513
1399058253860075756, -0.271286, -0.09805298, 9.447556
1399058253869841381, -0.22843933, -0.13137817, 9.421371
1399058253875212474, -0.24986267, -0.090911865, 9.468979
1399058253880095287, -0.2308197, -0.12185669, 9.457077
1399058253884978099, -0.24272156, -0.14089966, 9.480881
1399058253890349193, -0.2641449, -0.10757446, 9.418991
1399058253895232006, -0.27842712, -0.1289978, 9.442795
1399058253904997631, -0.22843933, -0.13375854, 9.459457
1399058253910368724, -0.26652527, -0.07901001, 9.468979
1399058253915251537, -0.23796082, -0.10757446, 9.41423
1399058253920134349, -0.26176453, -0.12661743, 9.41423
1399058253925505443, -0.24510193, -0.12661743, 9.47612
1399058253930388256, -0.26890564, -0.13137817, 9.399948
1399058253935271068, -0.3046112, -0.13613892, 9.454697
1399058253940153881, -0.24272156, -0.10757446, 9.4785
1399058253945524974, -0.26176453, -0.11947632, 9.442795
1399058253950407787, -0.26652527, -0.12185669, 9.490402
1399058253955290599, -0.25938416, -0.109954834, 9.433273
1399058253960173412, -0.27604675, -0.12661743, 9.438034
1399058253965544506, -0.26652527, -0.10519409, 9.4785
1399058253970427318, -0.24034119, -0.10757446, 9.373764
1399058253975310131, -0.23320007, -0.14804077, 9.452316
1399058253980192943, -0.18797302, -0.1289978, 9.468979
1399058253985564037, -0.29508972, -0.1456604, 9.438034
1399058253990446849, -0.26176453, -0.12185669, 9.354721
1399058253995329662, -0.2308197, -0.12185669, 9.447556
1399058254000700756, -0.24986267, -0.112335205, 9.407089
1399058254005583568, -0.26652527, -0.11709595, 9.442795
1399058254010466381, -0.22605896, -0.13851929, 9.440414
1399058254015349193, -0.24272156, -0.10757446, 9.426132
1399058254020720287, -0.271286, -0.114715576, 9.426132
1399058254025603099, -0.25224304, -0.15994263, 9.499924
1399058254030485912, -0.24986267, -0.11709595, 9.452316
1399058254035857006, -0.2546234, -0.14089966, 9.428513
1399058254040739818, -0.2879486, -0.16470337, 9.41185
1399058254050505443, -0.24986267, -0.12423706, 9.449936
1399058254055876537, -0.26652527, -0.10281372, 9.430893
1399058254060759349, -0.25224304, -0.10519409, 9.47612
1399058254065642162, -0.27366638, -0.11709595, 9.392807
1399058254070524974, -0.27842712, -0.11947632, 9.421371
1399058254075896068, -0.28556824, -0.13137817, 9.352341
1399058254080778881, -0.20463562, -0.1289978, 9.438034
1399058254085661693, -0.24272156, -0.12423706, 9.454697
1399058254090544506, -0.26890564, -0.12661743, 9.4785
1399058254095915599, -0.2308197, -0.13613892, 9.464218
1399058254100798412, -0.20701599, -0.1289978, 9.416611
1399058254105681224, -0.26176453, -0.14804077, 9.433273
1399058254111052318, -0.26176453, -0.1289978, 9.421371
1399058254115935131, -0.22367859, -0.14328003, 9.407089
1399058254120817943, -0.28318787, -0.09805298, 9.40947
1399058254125700756, -0.24272156, -0.13613892, 9.452316
1399058254131071849, -0.26652527, -0.14328003, 9.435654
1399058254135954662, -0.25938416, -0.12185669, 9.390427
1399058254140837474, -0.25700378, -0.08377075, 9.447556
1399058254146208568, -0.23320007, -0.088531494, 9.440414
1399058254151091381, -0.25700378, -0.13851929, 9.395187
1399058254155974193, -0.24510193, -0.15756226, 9.4665985
1399058254160857006, -0.27842712, -0.1289978, 9.452316
1399058254166228099, -0.2141571, -0.15518188, 9.471359
1399058254171110912, -0.2474823, -0.08615112, 9.461838
1399058254180876537, -0.21653748, -0.10519409, 9.492783
1399058254186247631, -0.24986267, -0.15994263, 9.440414
1399058254191130443, -0.21653748, -0.14804077, 9.497543
1399058254196013256, -0.22367859, -0.12661743, 9.507065
1399058254201384349, -0.25700378, -0.1289978, 9.454697
1399058254206267162, -0.25700378, -0.09805298, 9.421371
1399058254216032787, -0.271286, -0.109954834, 9.41423
1399058254221403881, -0.2879486, -0.10757446, 9.468979
1399058254226286693, -0.26176453, -0.112335205, 9.380905
1399058254231169506, -0.24986267, -0.11947632, 9.454697
1399058254236052318, -0.25700378, -0.10281372, 9.380905
1399058254241423412, -0.2974701, -0.12423706, 9.438034
1399058254246306224, -0.27366638, -0.13137817, 9.509445
1399058254251189037, -0.24986267, -0.12661743, 9.416611
1399058254256560131, -0.26176453, -0.14328003, 9.464218
1399058254261442943, -0.24986267, -0.15042114, 9.528488
1399058254271208568, -0.26890564, -0.13137817, 9.421371
1399058254276579662, -0.26890564, -0.10281372, 9.421371
1399058254281462474, -0.24272156, -0.07662964, 9.418991
1399058254286345287, -0.23320007, -0.1456604, 9.468979
1399058254291716381, -0.26652527, -0.12185669, 9.435654
1399058254296599193, -0.2474823, -0.14089966, 9.442795
1399058254306364818, -0.24272156, -0.07424927, 9.445175
1399058254311735912, -0.22367859, -0.09805298, 9.490402
1399058254316618724, -0.23558044, -0.10043335, 9.380905
1399058254321501537, -0.2641449, -0.14089966, 9.395187
1399058254326384349, -0.25938416, -0.11709595, 9.395187
1399058254331755443, -0.271286, -0.11709595, 9.518967
1399058254336638256, -0.23796082, -0.1456604, 9.459457
1399058254341521068, -0.2808075, -0.15280151, 9.395187
1399058254346403881, -0.30223083, -0.13375854, 9.490402
1399058254351774974, -0.2308197, -0.11709595, 9.504684
1399058254356657787, -0.271286, -0.12423706, 9.445175
1399058254361540599, -0.27842712, -0.1289978, 9.440414
1399058254366911693, -0.28556824, -0.10757446, 9.397568
1399058254371794506, -0.2546234, -0.10281372, 9.459457
1399058254381560131, -0.25938416, -0.114715576, 9.452316
1399058254386931224, -0.2974701, -0.10519409, 9.40947
1399058254391814037, -0.21653748, -0.09329224, 9.492783
1399058254396696849, -0.19987488, -0.13137817, 9.499924
1399058254402067943, -0.2141571, -0.09329224, 9.452316
1399058254406950756, -0.20225525, -0.12661743, 9.47612
1399058254416716381, -0.22843933, -0.109954834, 9.514206
1399058254422087474, -0.2641449, -0.09805298, 9.428513
1399058254426970287, -0.25224304, -0.14328003, 9.4665985
1399058254431853099, -0.24510193, -0.12423706, 9.4785
1399058254436735912, -0.25938416, -0.10519409, 9.514206
1399058254442107006, -0.25224304, -0.12185669, 9.461838
1399058254446989818, -0.29032898, -0.13851929, 9.452316
1399058254451872631, -0.2808075, -0.15042114, 9.433273
1399058254456755443, -0.29270935, -0.14089966, 9.447556
1399058254459685131, -0.28318787, -0.13851929, 9.442795
1399058254462126537, -0.24986267, -0.12423706, 9.504684
1399058254471892162, -0.30223083, -0.15280151, 9.438034
1399058254477263256, -0.24272156, -0.14089966, 9.404709
1399058254482146068, -0.271286, -0.112335205, 9.461838
1399058254487028881, -0.26652527, -0.14089966, 9.404709
1399058254491911693, -0.2546234, -0.14328003, 9.385666
1399058254494841381, -0.2546234, -0.11947632, 9.392807
1399058254497282787, -0.23558044, -0.13137817, 9.47612
1399058254507048412, -0.2308197, -0.12423706, 9.488022
1399058254512419506, -0.25224304, -0.13851929, 9.440414
1399058254517302318, -0.24510193, -0.12661743, 9.502304
1399058254522185131, -0.2474823, -0.13137817, 9.492783
1399058254527067943, -0.2641449, -0.112335205, 9.433273
1399058254532439037, -0.2879486, -0.13375854, 9.454697
1399058254537321849, -0.2308197, -0.13375854, 9.423752
1399058254542204662, -0.24986267, -0.10757446, 9.47612
1399058254547087474, -0.25700378, -0.10519409, 9.483261
1399058254552458568, -0.28556824, -0.114715576, 9.433273
1399058254557341381, -0.27842712, -0.1289978, 9.452316
1399058254562224193, -0.3046112, -0.12423706, 9.571335
1399058254567595287, -0.24034119, -0.069488525, 9.41185
1399058254572478099, -0.26176453, -0.13375854, 9.376144
1399058254582243724, -0.2474823, -0.12423706, 9.447556
1399058254587614818, -0.22843933, -0.15756226, 9.4665985
1399058254592497631, -0.24272156, -0.1289978, 9.47374
1399058254597380443, -0.27604675, -0.14328003, 9.416611
1399058254602263256, -0.22843933, -0.13375854, 9.4023285
1399058254605192943, -0.23796082, -0.13137817, 9.457077
1399058254607634349, -0.2641449, -0.12423706, 9.4856415
1399058254617399974, -0.22129822, -0.13851929, 9.404709
1399058254622771068, -0.2308197, -0.12185669, 9.418991
1399058254627653881, -0.27604675, -0.11947632, 9.404709
1399058254632536693, -0.23796082, -0.08377075, 9.4023285
1399058254637419506, -0.28556824, -0.08377075, 9.471359
1399058254642790599, -0.30699158, -0.16946411, 9.364243
1399058254647673412, -0.30699158, -0.08139038, 9.378525
1399058254652556224, -0.22129822, -0.11709595, 9.452316
1399058254657439037, -0.271286, -0.112335205, 9.490402
1399058254662810131, -0.27366638, -0.11947632, 9.421371
1399058254667692943, -0.2474823, -0.10043335, 9.459457
1399058254672575756, -0.24510193, -0.14328003, 9.4665985
1399058254677458568, -0.26176453, -0.1289978, 9.397568
1399058254682829662, -0.2546234, -0.15756226, 9.47374
1399058254687712474, -0.23796082, -0.15518188, 9.490402
1399058254692595287, -0.23796082, -0.14089966, 9.41423
1399058254697966381, -0.25224304, -0.10757446, 9.457077
1399058254702849193, -0.24034119, -0.09567261, 9.471359
1399058254707732006, -0.26176453, -0.14804077, 9.4665985
1399058254712614818, -0.2641449, -0.10043335, 9.40947
1399058254717985912, -0.28318787, -0.112335205, 9.480881
1399058254722868724, -0.22843933, -0.112335205, 9.416611
1399058254727751537, -0.25224304, -0.11947632, 9.471359
1399058254733122631, -0.26890564, -0.13851929, 9.433273
1399058254738005443, -0.25700378, -0.112335205, 9.457077
1399058254742888256, -0.25938416, -0.109954834, 9.418991
1399058254750700756, -0.2974701, -0.10519409, 9.395187
1399058254758024974, -0.22367859, -0.1456604, 9.457077
1399058254762907787, -0.24034119, -0.109954834, 9.41423
1399058254767790599, -0.2974701, -0.13375854, 9.433273
1399058254771208568, -0.271286, -0.13375854, 9.511826
1399058254774626537, -0.2546234, -0.07424927, 9.41185
1399058254778044506, -0.20701599, -0.109954834, 9.418991
1399058254785368724, -0.2308197, -0.090911865, 9.464218
1399058254793181224, -0.20939636, -0.10757446, 9.388046
1399058254798064037, -0.23558044, -0.112335205, 9.3832855
1399058254802946849, -0.25224304, -0.12423706, 9.492783
1399058254808317943, -0.26652527, -0.114715576, 9.430893
1399058254813200756, -0.25700378, -0.112335205, 9.423752
1399058254818083568, -0.23320007, -0.112335205, 9.399948
1399058254822966381, -0.24272156, -0.10281372, 9.507065
1399058254828337474, -0.2879486, -0.112335205, 9.435654
1399058254831755443, -0.2474823, -0.16470337, 9.428513
1399058254834685131, -0.26890564, -0.16708374, 9.438034
1399058254838103099, -0.25700378, -0.13137817, 9.502304
1399058254845915599, -0.2474823, -0.109954834, 9.435654
1399058254853239818, -0.27366638, -0.15280151, 9.421371
1399058254858122631, -0.22605896, -0.112335205, 9.4665985
1399058254863493724, -0.271286, -0.12661743, 9.440414
1399058254868376537, -0.28556824, -0.10757446, 9.511826
1399058254873259349, -0.25700378, -0.112335205, 9.426132
1399058254878630443, -0.2474823, -0.08377075, 9.435654
1399058254883513256, -0.24034119, -0.11947632, 9.452316
1399058254888396068, -0.26890564, -0.10281372, 9.454697
1399058254893278881, -0.24272156, -0.08139038, 9.483261
1399058254898649974, -0.22605896, -0.114715576, 9.385666
1399058254903532787, -0.24034119, -0.12661743, 9.459457
1399058254908415599, -0.24510193, -0.15756226, 9.354721
1399058254913298412, -0.24034119, -0.114715576, 9.449936
1399058254918669506, -0.29032898, -0.13613892, 9.397568
1399058254923552318, -0.25700378, -0.109954834, 9.461838
1399058254928435131, -0.22129822, -0.114715576, 9.388046
1399058254933806224, -0.25700378, -0.162323, 9.416611
1399058254938689037, -0.27604675, -0.15042114, 9.464218
1399058254943571849, -0.27604675, -0.114715576, 9.452316
1399058254948454662, -0.271286, -0.10757446, 9.449936
1399058254953825756, -0.29032898, -0.112335205, 9.428513
1399058254958708568, -0.2474823, -0.13851929, 9.430893
1399058254963591381, -0.24986267, -0.10519409, 9.445175
1399058254968474193, -0.25224304, -0.07662964, 9.440414
1399058254971892162, -0.25938416, -0.11947632, 9.445175
1399058254975310131, -0.2641449, -0.17184448, 9.416611
1399058254978728099, -0.22605896, -0.13137817, 9.454697
1399058254986052318, -0.19987488, -0.13375854, 9.416611
1399058254993864818, -0.24510193, -0.114715576, 9.438034
1399058254998747631, -0.2546234, -0.09567261, 9.449936
1399058255003630443, -0.2546234, -0.10757446, 9.428513
1399058255009001537, -0.25700378, -0.1456604, 9.423752
1399058255013884349, -0.2308197, -0.16470337, 9.452316
1399058255018767162, -0.25224304, -0.13851929, 9.499924
1399058255023649974, -0.25700378, -0.1289978, 9.4785
1399058255029021068, -0.26176453, -0.11709595, 9.385666
1399058255033903881, -0.27604675, -0.12661743, 9.399948
1399058255038786693, -0.24510193, -0.13137817, 9.497543
1399058255043669506, -0.2546234, -0.09329224, 9.438034
1399058255048552318, -0.26652527, -0.10519409, 9.438034
1399058255053923412, -0.24272156, -0.114715576, 9.454697
