timestamp, gforce
0,-0.41805630165916874
7812,-0.35172782377552636
15625,-0.3341498143640198
23437,-0.4238354912525981
31250,-0.36057390729429173
39062,-0.3743192661012138
46875,-0.3490758811064527
54687,-0.3352121449199572
62500,-0.31679672621366883
70312,-0.38473432739108304
78125,-0.4081934478872995
85937,-0.3915047896771213
93750,-0.3581968759373222
101562,-0.38129612350689257
109375,-0.36259770287231063
117187,-0.35955381895674954
125000,-0.42448742181941235
132812,-0.3841064054235481
140625,-0.43062792442548314
148437,-0.32537939150180684
156250,-0.40842379318644895
164062,-0.4210748338936856
171875,-0.40095981703273154
179687,-0.360717427537109
187500,-0.3922946233108924
195312,-0.3968024829613839
203125,-0.3951154742261238
210937,-0.386542681687839
218750,-0.37666640830024
226562,-0.42323401972705454
234375,-0.3729962260447053
242187,-0.3014352104299096
250000,-0.40196891861731743
257812,-0.36477054757417626
265625,-0.44836186526593025
273437,-0.3791577529951251
281250,-0.37313978905298306
289062,-0.29857439151217235
296875,-0.4150565331298779
304687,-0.3529280589257695
312500,-0.2826070163365362
320312,-0.37278705891960584
328125,-0.36235404625639056
335937,-0.3768283130218748
343750,-0.3930825940398943
351562,-0.3823656146287906
359375,-0.34470310571581564
367187,-0.42066797116336296
375000,-0.4346195805676345
382812,-0.37662024281004314
390625,-0.3648542645992716
398437,-0.32662511852744736
406250,-0.3540716362991603
414062,-0.3745474680766261
421875,-0.3593505861309314
429687,-0.4149093798264669
437500,-0.36270633687300347
445312,-0.4112016380954948
453125,-0.3887988843522727
460937,-0.38947673638574365
468750,-0.40439517042519313
476562,-0.30137012756206083
484375,-0.3370402175830609
492187,-0.32982830550460207
500000,-0.351556299395277
507812,-0.3679556026300954
515625,-0.3447461877528717
523437,-0.33004940968000795
531250,-0.34921878181073396
539062,-0.33937252061133805
546875,-0.3509254880820478
554687,-0.3969949972724578
562500,-0.38209208272939144
570312,-0.393060782120477
578125,-0.32745455086556063
585937,-0.3277122802651924
593750,-0.33488045612966744
601562,-0.38884036412518164
609375,-0.4106919914773002
617187,-0.375309226159926
625000,-0.29388988333324484
632812,-0.3062785695609911
640625,-0.37787805447989165
648437,-0.3823333948057748
656250,-0.3361349394100728
664062,-0.3547951452178335
671875,-0.3295222568484011
679687,-0.4000880310814736
687500,-0.42518353409913523
695312,-0.40893288425280616
703125,-0.37578047923623537
710937,-0.36670205858992233
718750,-0.3087542799137477
726562,-0.33268345360024476
734375,-0.4230254434856544
742187,-0.32611038803696246
750000,-0.4195546492804567
757812,-0.38339453890246844
765625,-0.3728300846916639
773437,-0.35158160960819096
781250,-0.34700215545943536
789062,-0.4133334872998322
796875,-0.40654512188140757
804687,-0.3962968068020487
812500,-0.33689574052437443
820312,-0.3941580525216004
828125,-0.3563866482862945
835937,-0.35854361581472105
843750,-0.41472618262712224
851562,-0.33607445630930854
859375,-0.40773481291030755
867187,-0.34128151612915225
875000,-0.37885826412412094
882812,-0.34943266824143393
890625,-0.41249420255807934
898437,-0.3919111602110359
906250,-0.3732600026114685
914062,-0.35247803899219576
921875,-0.3371868740254236
929687,-0.38453154316182925
937500,-0.3889005223346196
945312,-0.4410882938179288
953125,-0.3667729767147776
960937,-0.35121700383361976
968750,-0.3515208243724395
976562,-0.3488309603293853
984375,-0.45178707344672375
992187,-0.3775268492845232
1000000,-0.393112864733526
1007812,-0.38705765628720634
1015625,-0.3932869158583081
1023437,-0.2850174150003575
1031250,-0.38079146862418156
1039062,-0.3917561344942584
1046875,-0.3940124487779215
1054687,-0.374439829646132
1062500,-0.41509931526977617
1070312,-0.37779205412934047
1078125,-0.3699551212952361
1085937,-0.36490822129294465
1093750,-0.3435586837032041
1101562,-0.4083211753761091
1109375,-0.42052416900461864
1117187,-0.3754587956093651
1125000,-0.3583013469671279
1132812,-0.3467949252995357
1140625,-0.3007990497464874
1148437,-0.40105566477267907
1156250,-0.3648542645992716
1164062,-0.42423641985028837
1171875,-0.34878893079575235
1179687,-0.35600582861452423
1187500,-0.36552001813970314
1195312,-0.35832392778545596
1203125,-0.3582500602836607
1210937,-0.3815936209874131
1218750,-0.3605059838532192
1226562,-0.40862101546669116
1234375,-0.4156787639279411
1242187,-0.3352551479906172
1250000,-0.45117955703392454
1257812,-0.363567190235246
1265625,-0.42277044470736236
1273437,-0.3597835230176809
1281250,-0.36298623958676224
1289062,-0.4009001834036301
1296875,-0.41604858624960883
1304687,-0.40116238358046097
1312500,-0.3627135686811318
1320312,-0.38696242140615134
1328125,-0.4033074814562827
1335937,-0.38377082783436833
1343750,-0.3527421219552167
1351562,-0.37461500740409903
1359375,-0.31777995252550006
1367187,-0.36279156924709
1375000,-0.34685573027651984
1382812,-0.4227728748771611
1390625,-0.4205877139771168
1398437,-0.3782738943012056
1406250,-0.39396193564389037
1414062,-0.3655828281374518
1421875,-0.37706688705825364
1429687,-0.35903931319069393
1437500,-0.37014475246244416
1445312,-0.3109813656338307
1453125,-0.388801841511345
1460937,-0.3699596575055448
1468750,-0.4169763784296716
1476562,-0.41118983598863146
1484375,-0.3550966564793736
1492187,-0.3917862307089699
1500000,-0.3555646240870409
1507812,-0.38208520606861995
1515625,-0.3758797901236033
1523437,-0.3585160233975895
1531250,-0.39393355282669695
1539062,-0.35537704859973296
1546875,-0.355191889185102
1554687,-0.40834745753548773
1562500,-0.3257688736981308
1570312,-0.37135235985326176
1578125,-0.3823656146287906
1585937,-0.4057186243330797
1593750,-0.382850975264283
1601562,-0.4173500411171194
1609375,-0.37469110500690483
1617187,-0.3756420156495519
1625000,-0.34724623180456504
1632812,-0.3431243247076097
1640625,-0.3639558339426099
1648437,-0.4467889894518855
1656250,-0.3910811221969457
1664062,-0.3938931351033581
1671875,-0.3890209217211069
1679687,-0.3675762280333963
1687500,-0.30164626895868274
1695312,-0.32645675568500465
1703125,-0.3574989338866459
1710937,-0.3658427786989531
1718750,-0.36829833476542007
1726562,-0.41275001242643405
1734375,-0.3604856311926312
1742187,-0.393358149756855
1750000,-0.37246695902480553
1757812,-0.3576205122879461
1765625,-0.427588409485983
1773437,-0.34128341109494187
1781250,-0.35123669906662336
1789062,-0.37764209739575527
1796875,-0.3762827946346139
1804687,-0.4126961983859889
1812500,-0.3702249927757446
1820312,-0.40752495423142854
1828125,-0.3719245639565809
1835937,-0.32112586012875255
1843750,-0.3897931886197785
1851562,-0.3819191699438207
1859375,-0.3959340107135496
1867187,-0.436214997057764
1875000,-0.3840648620748919
1882812,-0.31537925690476065
1890625,-0.36477513191218236
1898437,-0.421533788603595
1906250,-0.41950062641885744
1914062,-0.3515180941140077
1921875,-0.3967489801965325
1929687,-0.40844716260825464
1937500,-0.3738365577856442
1945312,-0.36026011727241425
1953125,-0.36275611378427364
1960937,-0.3394397593719187
1968750,-0.3718432705352406
1976562,-0.3721686178837036
1984375,-0.3468180428049408
1992187,-0.36762334945126796
2000000,-0.4051868788623487
2007812,-0.3910353875023489
2015625,-0.3451208863857307
2023437,-0.32719888516585804
2031250,-0.39811115723625257
2039062,-0.420370964955735
2046875,-0.41112374179636824
2054687,-0.3720019405007271
2062500,-0.4270546539373896
2070312,-0.3557432477936633
2078125,-0.41232171974395904
2085937,-0.3386915702082991
2093750,-0.38007436745149903
2101562,-0.39873912983564175
2109375,-0.3720924412391362
2117187,-0.3585713926483276
2125000,-0.38652973863530704
2132812,-0.4180143727618635
2140625,-0.39098051370809017
2148437,-0.40336689450946395
2156250,-0.39226788450669403
2164062,-0.32912498163624804
2171875,-0.3182975486157069
2179687,-0.40810502572676555
2187500,-0.35268725141532364
2195312,-0.37456022910602904
2203125,-0.3735465039508856
2210937,-0.35881107054654215
2218750,-0.3333658616837134
2226562,-0.39531218235910437
2234375,-0.34737005724121595
2242187,-0.35954427587278914
2250000,-0.34301541679940684
2257812,-0.3516637273783445
2265625,-0.2931883868718348
2273437,-0.37778698255806553
2281250,-0.40850155118939924
2289062,-0.3667702224060605
2296875,-0.3644155768281916
2304687,-0.40109975706064915
2312500,-0.35377647581955607
2320312,-0.3204462879775871
2328125,-0.36835377693829585
2335937,-0.33953423639212055
2343750,-0.3958501178772522
2351562,-0.3399405857276889
2359375,-0.3408328059511785
2367187,-0.3969068156530309
2375000,-0.3205274740429136
2382812,-0.371561745429414
2390625,-0.37999295000720323
2398437,-0.3270675007228636
2406250,-0.4051532557185755
2414062,-0.3436932710419196
2421875,-0.4072052672017268
2429687,-0.3197387527138549
2437500,-0.3397414571887136
2445312,-0.36605543030746013
2453125,-0.33239565042585717
2460937,-0.4108299971556164
2468750,-0.3710254092112031
2476562,-0.3954684158673576
2484375,-0.3890236781959011
2492187,-0.3407209270049787
2500000,-0.3637717892072203
2507812,-0.36091435381236714
2515625,-0.410505123977817
2523437,-0.46326809441625194
2531250,-0.388041252583335
2539062,-0.3367383716176313
2546875,-0.3791765088955703
2554687,-0.4035324363823296
2562500,-0.35865292174337604
2570312,-0.3712433418065135
2578125,-0.37522510088790106
2585937,-0.3829246848585228
2593750,-0.3555843018136944
2601562,-0.36781636885906543
2609375,-0.3322080812906876
2617187,-0.3833470230262641
2625000,-0.33965749811032175
2632812,-0.35626518546543906
2640625,-0.39670243751424294
2648437,-0.38477615861833314
2656250,-0.4100816050595153
2664062,-0.3289971749839342
2671875,-0.3729642729436602
2679687,-0.42041732655664
2687500,-0.37930616623812696
2695312,-0.4027927174919945
2703125,-0.3907530474253811
2710937,-0.34104894520013573
2718750,-0.3795275948171639
2726562,-0.3577375698320431
2734375,-0.31830900569245024
2742187,-0.3897136959184344
2750000,-0.3984611738894621
2757812,-0.37291724043095975
2765625,-0.4268018603688013
2773437,-0.36526089169536036
2781250,-0.39632185130534126
2789062,-0.35962011218890666
2796875,-0.4259470615900991
2804687,-0.3580269975759798
2812500,-0.3416970705274309
2820312,-0.36282097359452337
2828125,-0.38519852136630917
2835937,-0.34997787234647504
2843750,-0.39070337299864555
2851562,-0.3393206884302469
2859375,-0.3460481505838473
2867187,-0.3626512122841987
2875000,-0.39649775305181656
2882812,-0.3605677108907255
2890625,-0.3575783711763627
2898437,-0.395939361939023
2906250,-0.43132357907508734
2914062,-0.36984661940166497
2921875,-0.4034680875352308
2929687,-0.34014828330079183
2937500,-0.4080334136967334
2945312,-0.3393005921575476
2953125,-0.3723767403064304
2960937,-0.3937251240982409
2968750,-0.33903937585024657
2976562,-0.36590562517675984
2984375,-0.3908403382525467
2992187,-0.37504063782235697
3000000,-0.38520850644822247
3007812,-0.36091435381236714
3015625,-0.36784177287348463
3023437,-0.3684134705383926
3031250,-0.38834942868800226
3039062,-0.2986686115100827
3046875,-0.3727255366977822
3054687,-0.344534601936747
3062500,-0.5872535126285463
3070312,-0.6811475582275506
3078125,-1.0785795092914192
3085937,-0.4394437573695349
3093750,-0.7095010777814554
3101562,-0.5288804399907985
3109375,-0.5847635502650945
3117187,-0.22279420939268846
3125000,-0.025562455761235725
3132812,-0.677854182332009
3140625,-0.299657589076217
3148437,-0.5056453367801819
3156250,-0.30331065119023926
3164062,-0.5055094531416984
3171875,-0.17843098549674963
3179687,-0.03660587617054034
3187500,-0.6004895719485344
3195312,-0.340020050518147
3203125,-0.2605113322784085
3210937,-0.28418139035332857
3218750,-0.36560612591841135
3226562,-0.36873345073562547
3234375,-0.3292116704892596
3242187,-0.353286193471007
3250000,-0.5275415620501676
3257812,-0.1016993945821465
3265625,-0.5290723712391898
3273437,-0.31947858378852345
3281250,-0.3515799623807787
3289062,-0.25076938847947794
3296875,-0.3393467292478878
3304687,-0.32671893526904583
3312500,-0.586321712981821
3320312,-0.28006559803002773
3328125,-0.43133416348819864
3335937,-0.3297556677398692
3343750,-0.44278887506101405
3351562,-0.43586181888667497
3359375,-0.42175681264418863
3367187,-0.35183525395588156
3375000,-0.40555556954851824
3382812,-0.2236310264566228
3390625,-0.443623941296428
3398437,-0.3758074931790265
3406250,-0.47034899303337596
3414062,-0.2866834060170458
3421875,-0.39987286981994963
3429687,-0.4383655786387113
3437500,-0.40844463586244295
3445312,-0.2387116117668544
3453125,-0.36769679007062805
3460937,-0.32987610171689496
3468750,-0.3686235523442587
3476562,-0.3677506784192026
3484375,-0.4463025954047293
3492187,-0.49807221482190656
3500000,-0.4150683438663183
3507812,-0.2828426052364712
3515625,-0.3600754965415174
3523437,-0.24648283156871642
3531250,-0.34379094051464776
3539062,-0.3168123214258376
3546875,-0.2681222696321246
3554687,-0.3443249815219609
3562500,-0.320827426089636
3570312,-0.49140391583549814
3578125,-0.30726495980536406
3585937,-0.32687002876281923
3593750,-0.2664293316659858
3601562,-0.43095931219951744
3609375,-0.36174686365492903
3617187,-0.48489700359980326
3625000,-0.23052043605088812
3632812,-0.35422892843977216
3640625,-0.4039864485851332
3648437,-0.40281430074586666
3656250,-0.4167453141684554
3664062,-0.44680887414085824
3671875,-0.3902757469642495
3679687,-0.3878309149515875
3687500,-0.33043491938706104
3695312,-0.4140300878142913
3703125,-0.3876695073933245
3710937,-0.4052406303015754
3718750,-0.3734055713743025
3726562,-0.37302005812312444
3734375,-0.37998414100534283
3742187,-0.3618988670605532
3750000,-0.522333740280498
3757812,-0.38281838779379385
3765625,-0.36350529361088846
3773437,-0.359309900872784
3781250,-0.42625162561574115
3789062,-0.391943365425659
3796875,-0.33131594088325045
3804687,-0.35600208278521883
3812500,-0.3591966151774635
3820312,-0.31523694967531846
3828125,-0.41083249368228714
3835937,-0.3372349523245308
3843750,-0.35654827469735473
3851562,-0.3778156325638715
3859375,-0.35292628043709406
3867187,-0.44729217523399356
3875000,-0.40011121383739834
3882812,-0.35058921815258515
3890625,-0.35175867604354316
3898437,-0.3746535067874355
3906250,-0.42064100081315914
3914062,-0.4683262127502541
3921875,-0.38097125208099847
3929687,-0.4442766754282026
3937500,-0.3554456498786589
3945312,-0.3746910546878386
3953125,-0.3882553643088702
3960937,-0.3791372251769154
3968750,-0.37929590255836665
3976562,-0.38127983253233566
3984375,-0.34138649546486555
3992187,-0.3434893712129732
4000000,-0.42833053250944353
4007812,-0.38450467647735387
4015625,-0.35761683511539566
4023437,-0.3785455941531968
4031250,-0.39404541062048004
4039062,-0.35425238462790176
4046875,-0.41844196976836656
4054687,-0.40890325090789936
4062500,-0.35677764242461585
4070312,-0.3202192225607128
4078125,-0.3648432009747786
4085937,-0.34671066983045584
4093750,-0.39873912983564175
4101562,-0.30998558381810426
4109375,-0.3405605082994807
4117187,-0.3990176262952829
4125000,-0.3635935979285936
4132812,-0.35768636672675846
4140625,-0.39202715479423844
4148437,-0.39520508523278153
4156250,-0.37853938599869075
4164062,-0.4086620938585366
4171875,-0.3815254309948184
4179687,-0.4201206647569595
4187500,-0.3191428537805461
4195312,-0.3846517056418186
4203125,-0.3694844398266355
4210937,-0.35853975352315537
4218750,-0.3646265965657314
4226562,-0.38443835310702745
4234375,-0.38942055336830705
4242187,-0.34906867892405913
4250000,-0.42042515582896556
4257812,-0.42754152490854835
4265625,-0.2708011783066713
4273437,-0.3912884744438756
4281250,-0.4111647167251551
4289062,-0.3452204847888325
4296875,-0.3340475909474119
4304687,-0.35970018556315964
4312500,-0.4131719432915748
4320312,-0.35675748221906467
4328125,-0.3859721247365684
4335937,-0.32561589066290075
4343750,-0.3520386501661221
4351562,-0.4432170376133975
4359375,-0.3654616622825806
4367187,-0.35606136396490307
4375000,-0.3351598512706673
4382812,-0.41284991501052026
4390625,-0.4203740324394989
4398437,-0.3521017353145517
4406250,-0.31844301670535735
4414062,-0.3604807689946945
4421875,-0.3793737396459722
4429687,-0.3464269614448927
4437500,-0.33474590974825347
4445312,-0.3325782871948064
4453125,-0.3501900327404801
4460937,-0.39906015418591956
4468750,-0.43191687328048367
4476562,-0.36883965224541804
4484375,-0.3253728010603023
4492187,-0.4335561296883945
4500000,-0.38236316052794095
4507812,-0.34805155682293254
4515625,-0.37158307773152366
4523437,-0.3817227412377555
4531250,-0.3877356876121585
4539062,-0.3747520894140681
4546875,-0.3517849008239029
4554687,-0.3343008997988175
4562500,-0.4191164964592584
4570312,-0.382414127828115
4578125,-0.434844833470045
4585937,-0.32917629459428
4593750,-0.37951444618019003
4601562,-0.3806876060166431
4609375,-0.3819871782548532
4617187,-0.34191376407086516
4625000,-0.42088777566730684
4632812,-0.33687808024370547
4640625,-0.35158405571152507
4648437,-0.41550562389859813
4656250,-0.30875838555095036
4664062,-0.3940716836382059
4671875,-0.3718455525857216
4679687,-0.42033092058352395
4687500,-0.37682320722835705
4695312,-0.3315660729475951
4703125,-0.3314286691429409
4710937,-0.3567431812077402
