0,-0.2641449,0.042388916,9.364243
7813000,-0.3046112,0.0019226074,9.373764
15625000,-0.28318787,0.023345947,9.361862
23438000,-0.2974701,0.020965576,9.352341
31250000,-0.29508972,-4.5776367E-4,9.297592
39063000,-0.25938416,0.018585205,9.335678
46875000,-0.2879486,-0.0028381348,9.302353
54688000,-0.271286,0.013824463,9.335678
62500000,-0.27842712,0.037628174,9.34996
70313000,-0.24272156,0.06619263,9.316635
78125000,-0.28318787,0.044769287,9.3190155
85938000,-0.31175232,0.05429077,9.323776
93750000,-0.29508972,0.068573,9.326157
101563000,-0.27604675,0.063812256,9.333298
109375000,-0.27604675,-0.021881104,9.366623
117188000,-0.3307953,0.05429077,9.269028
125000000,-0.25224304,0.02810669,9.295212
132813000,-0.2974701,0.020965576,9.3452
140625000,-0.2974701,0.044769287,9.352341
148438000,-0.2546234,0.05429077,9.290451
156250000,-0.29032898,0.020965576,9.359482
164063000,-0.26652527,0.0043029785,9.326157
171875000,-0.3212738,0.042388916,9.340439
179688000,-0.27842712,0.03048706,9.380905
187500000,-0.24510193,-0.021881104,9.333298
195313000,-0.271286,0.020965576,9.333298
203125000,-0.29508972,-0.01473999,9.259506
210938000,-0.27604675,0.013824463,9.307114
218750000,-0.28556824,0.042388916,9.290451
226563000,-0.27366638,-0.007598877,9.335678
234375000,-0.29270935,0.042388916,9.338058
242188000,-0.2879486,0.025726318,9.278549
250000000,-0.2879486,-0.0028381348,9.173813
257813000,-0.22129822,-0.021881104,9.8641205
265625000,-0.2879486,-0.019500732,9.468979
273438000,-0.35221863,-0.012359619,9.166672
281250000,-0.24986267,0.104278564,9.28331
289063000,-0.26652527,0.0066833496,9.399948
296875000,-0.30223083,0.059051514,9.15715
304688000,-0.25224304,-0.03378296,9.238083
312500000,-0.27842712,0.020965576,9.140488
320313000,-0.2974701,0.04953003,9.28569
328125000,-0.30937195,0.059051514,9.376144
335938000,-0.32365417,0.040008545,9.190475
343750000,-0.35697937,0.042388916,9.326157
351563000,-0.31651306,0.023345947,9.185715
359375000,-0.24272156,0.042388916,9.278549
367188000,-0.23320007,0.023345947,9.361862
375000000,-0.25700378,0.013824463,9.385666
382813000,-0.25700378,0.061431885,9.380905
390625000,-0.2808075,0.03048706,9.459457
398438000,-0.28318787,0.023345947,9.416611
406250000,-0.26652527,0.0066833496,9.333298
414063000,-0.30699158,0.085235596,9.321396
421875000,-0.27366638,0.059051514,9.242844
429688000,-0.28556824,0.0019226074,9.404709
437500000,-0.30937195,-0.0552063,9.40947
445313000,-0.3307953,0.0066833496,9.328537
453125000,-0.3212738,0.104278564,9.302353
460938000,-0.2808075,0.106658936,9.211899
468750000,-0.24272156,0.04953003,9.366623
476563000,-0.2641449,0.03048706,9.438034
484375000,-0.23320007,-0.0385437,9.492783
492188000,-0.2474823,-0.040924072,9.404709
500000000,-0.29032898,0.09475708,9.169052
507813000,-0.26176453,0.08047485,9.271408
515625000,-0.26890564,0.023345947,9.326157
523438000,-0.3212738,-0.045684814,9.40947
531250000,-0.30223083,-0.0385437,9.297592
539063000,-0.29985046,0.025726318,9.2357025
546875000,-0.29508972,0.0519104,9.28569
554688000,-0.271286,0.018585205,9.426132
562500000,-0.31175232,0.025726318,9.41185
570313000,-0.2879486,0.03286743,9.333298
578125000,-0.2546234,0.037628174,9.407089
585938000,-0.25700378,0.037628174,9.295212
593750000,-0.22843933,0.018585205,9.264267
601563000,-0.2474823,-0.021881104,9.357101
609375000,-0.26890564,-0.0028381348,9.271408
617188000,-0.27842712,-0.043304443,9.404709
625000000,-0.3046112,0.0066833496,9.354721
632813000,-0.29032898,0.07571411,9.271408
640625000,-0.26890564,0.04714966,9.238083
648438000,-0.3141327,0.04714966,9.407089
656250000,-0.27842712,0.040008545,9.34758
664063000,-0.28318787,0.011444092,9.418991
671875000,-0.25700378,-0.012359619,9.342819
679688000,-0.28318787,0.07095337,9.2357025
687500000,-0.2474823,0.02810669,9.321396
695313000,-0.27604675,-0.07424927,9.428513
703125000,-0.25224304,-0.021881104,9.295212
710938000,-0.2879486,0.0519104,9.326157
718750000,-0.25938416,0.07571411,9.311874
726563000,-0.29270935,0.044769287,9.228561
734375000,-0.30699158,0.009063721,9.421371
742188000,-0.30699158,-0.007598877,9.380905
750000000,-0.29985046,0.04714966,9.28569
757813000,-0.2974701,0.05429077,9.323776
765625000,-0.22605896,0.04953003,9.276169
773438000,-0.27604675,0.011444092,9.371384
781250000,-0.22605896,-0.045684814,9.433273
789063000,-0.271286,0.011444092,9.297592
796875000,-0.2641449,0.063812256,9.295212
804688000,-0.23558044,0.044769287,9.342819
812500000,-0.2974701,0.059051514,9.314255
820313000,-0.29270935,0.011444092,9.388046
828125000,-0.26890564,0.042388916,9.418991
835938000,-0.2879486,0.042388916,9.22142
843750000,-0.33555603,-0.01473999,9.292831
851563000,-0.32365417,0.011444092,9.264267
859375000,-0.31175232,0.016204834,9.278549
867188000,-0.29032898,0.0043029785,9.366623
