0,-0.27604675,0.018585205,9.330917
7813000,-0.2808075,-0.007598877,9.3190155
15625000,-0.29985046,0.042388916,9.376144
23438000,-0.25700378,0.063812256,9.34996
31250000,-0.24986267,0.044769287,9.423752
39063000,-0.27842712,0.013824463,9.330917
46875000,-0.25700378,0.037628174,9.292831
54688000,-0.29270935,0.03048706,9.28331
62500000,-0.24510193,0.018585205,9.330917
70313000,-0.26890564,0.03048706,9.397568
78125000,-0.27366638,0.03286743,9.292831
85938000,-0.25700378,0.04714966,9.323776
93750000,-0.27842712,0.05429077,9.328537
101563000,-0.271286,0.042388916,9.359482
109375000,-0.23796082,0.03048706,9.376144
117188000,-0.21653748,0.03048706,9.361862
125000000,-0.29270935,0.037628174,9.28331
132813000,-0.24272156,0.037628174,9.3190155
140625000,-0.27842712,0.009063721,9.316635
148438000,-0.27842712,0.037628174,9.352341
156250000,-0.27604675,0.03048706,9.299973
164063000,-0.2808075,0.037628174,9.380905
171875000,-0.2546234,0.018585205,9.326157
179688000,-0.30699158,0.03048706,9.435654
187500000,-0.24034119,0.02810669,9.299973
195313000,-0.271286,0.04714966,9.376144
203125000,-0.26652527,0.025726318,9.316635
210938000,-0.26176453,0.03048706,9.338058
218750000,-0.26652527,0.040008545,9.314255
226563000,-0.271286,0.013824463,9.359482
234375000,-0.26176453,0.05429077,9.321396
242188000,-0.271286,0.020965576,9.34996
250000000,-0.28318787,0.05429077,9.257126
257813000,-0.3141327,0.0519104,9.000046
265625000,-0.30223083,-0.0028381348,9.190475
273438000,-0.22367859,0.056671143,9.60704
281250000,-0.28556824,0.04953003,9.223801
289063000,-0.26652527,0.06619263,9.392807
296875000,-0.24510193,0.09475708,9.071457
304688000,-0.23320007,-0.045684814,9.3452
312500000,-0.28318787,-0.01473999,9.433273
320313000,-0.2474823,0.044769287,9.314255
328125000,-0.26176453,0.061431885,9.514206
335938000,-0.26890564,0.06619263,9.426132
343750000,-0.33317566,0.056671143,9.09288
351563000,-0.31889343,-0.031402588,9.290451
359375000,-0.30223083,-0.0385437,9.521347
367188000,-0.30937195,0.009063721,9.292831
375000000,-0.26890564,0.04714966,9.359482
382813000,-0.30937195,0.07095337,9.242844
390625000,-0.25938416,0.009063721,9.507065
398438000,-0.25224304,-0.01473999,9.380905
406250000,-0.26176453,-0.007598877,9.295212
414063000,-0.26176453,0.011444092,9.459457
421875000,-0.22843933,0.08999634,9.328537
429688000,-0.25938416,0.020965576,9.321396
437500000,-0.24272156,0.011444092,9.388046
445313000,-0.3141327,-0.045684814,9.388046
453125000,-0.30699158,0.023345947,9.364243
460938000,-0.29270935,0.07571411,9.240463
468750000,-0.29985046,0.013824463,9.371384
476563000,-0.30937195,0.020965576,9.442795
484375000,-0.271286,0.0019226074,9.407089
492188000,-0.26652527,-4.5776367E-4,9.211899
500000000,-0.24034119,0.020965576,9.359482
507813000,-0.20463562,0.06619263,9.330917
515625000,-0.2474823,-0.0028381348,9.364243
523438000,-0.24510193,-0.026641846,9.461838
531250000,-0.30223083,-0.029022217,9.385666
539063000,-0.22843933,0.04714966,9.354721
546875000,-0.26652527,0.059051514,9.252365
554688000,-0.28556824,0.035247803,9.376144
562500000,-0.2879486,0.037628174,9.376144
570313000,-0.28556824,-4.5776367E-4,9.364243
578125000,-0.28556824,0.020965576,9.34758
585938000,-0.27366638,0.042388916,9.321396
593750000,-0.27842712,0.037628174,9.328537
601563000,-0.27366638,0.020965576,9.309494
609375000,-0.2641449,-0.019500732,9.378525
617188000,-0.23320007,0.0066833496,9.328537
625000000,-0.22605896,-0.0028381348,9.330917
632813000,-0.22367859,0.042388916,9.366623
640625000,-0.21891785,0.07809448,9.297592
648438000,-0.271286,0.02810669,9.34758
656250000,-0.29270935,-4.5776367E-4,9.359482
664063000,-0.29270935,0.025726318,9.366623
671875000,-0.31889343,0.07809448,9.3452
679688000,-0.25938416,0.056671143,9.304733
687500000,-0.27842712,0.011444092,9.271408
695313000,-0.26176453,0.023345947,9.326157
703125000,-0.24034119,-0.005218506,9.352341
710938000,-0.2546234,0.025726318,9.404709
718750000,-0.2641449,0.037628174,9.376144
726563000,-0.22843933,0.035247803,9.2547455
734375000,-0.25224304,0.040008545,9.328537
742188000,-0.24510193,-0.009979248,9.354721
750000000,-0.23796082,0.013824463,9.271408
757813000,-0.28318787,0.02810669,9.352341
765625000,-0.30937195,0.063812256,9.338058
773438000,-0.2974701,0.061431885,9.435654
781250000,-0.30699158,-0.0028381348,9.328537
789063000,-0.3046112,-4.5776367E-4,9.302353
796875000,-0.29270935,0.025726318,9.28331
804688000,-0.271286,0.037628174,9.34996
812500000,-0.2546234,0.020965576,9.288071
820313000,-0.27366638,0.0519104,9.352341
828125000,-0.23320007,0.03286743,9.3190155
835938000,-0.271286,0.0043029785,9.378525
843750000,-0.23558044,-0.0028381348,9.302353
851563000,-0.26890564,-0.005218506,9.259506
859375000,-0.2808075,0.040008545,9.326157
867188000,-0.28318787,-0.012359619,9.338058
875000000,-0.26652527,0.016204834,9.404709
882813000,-0.27366638,0.023345947,9.304733
890625000,-0.2974701,0.035247803,9.297592
898438000,-0.25700378,0.044769287,9.352341
906250000,-0.28556824,0.05429077,9.307114
914063000,-0.32365417,-0.0028381348,9.4023285
921875000,-0.2879486,-4.5776367E-4,9.395187
929688000,-0.26652527,0.044769287,9.354721
937500000,-0.22367859,0.035247803,9.288071
945313000,-0.28318787,0.0019226074,9.338058
953125000,-0.22843933,0.025726318,9.373764
960938000,-0.25700378,0.020965576,9.328537
968750000,-0.27842712,0.03048706,9.314255
976563000,-0.26652527,0.059051514,9.2547455
984375000,-0.25938416,0.044769287,9.340439
992188000,-0.26652527,0.011444092,9.366623
1000000000,-0.24272156,0.040008545,9.3832855
1007813000,-0.27604675,0.044769287,9.3452
1015625000,-0.2641449,0.059051514,9.28569
1023438000,-0.25224304,0.05429077,9.376144
1031250000,-0.25938416,-0.01473999,9.328537
1039063000,-0.2641449,-0.007598877,9.3190155
