1397952735362710883, -0.16178894, -0.14089966, 9.873642
1397952735370523383, -0.18797302, -0.11709595, 9.373764
1397952735378335883, -0.22367859, -0.11947632, 9.045273
1397952735386148383, -0.1570282, -0.10757446, 9.645126
1397952735393960883, -0.15940857, -0.162323, 9.785568
1397952735401773383, -0.22129822, -0.12185669, 9.468979
1397952735409585883, -0.2141571, -0.0718689, 9.309494
1397952735417398383, -0.24272156, -0.12185669, 9.352341
1397952735425210883, -0.22605896, -0.09329224, 9.449936
1397952735433023383, -0.22843933, -0.15042114, 9.580856
1397952735440835883, -0.26176453, -0.112335205, 9.516586
1397952735448648383, -0.22605896, -0.12661743, 9.361862
1397952735456460883, -0.22843933, -0.13851929, 9.459457
1397952735464273383, -0.19273376, -0.12185669, 9.528488
1397952735472085883, -0.1903534, -0.09805298, 9.464218
1397952735479898383, -0.14750671, -0.11709595, 9.447556
1397952735487710883, -0.19987488, -0.11947632, 9.449936
1397952735495523383, -0.19273376, -0.15518188, 9.492783
1397952735503335883, -0.19511414, -0.15518188, 9.471359
1397952735511148383, -0.25700378, -0.13137817, 9.468979
1397952735518960883, -0.26176453, -0.1456604, 9.504684
1397952735526773383, -0.26176453, -0.11947632, 9.3832855
1397952735534585883, -0.19511414, -0.1456604, 9.428513
1397952735542398383, -0.23320007, -0.10043335, 9.454697
1397952735550210883, -0.271286, -0.13375854, 9.449936
1397952735558023383, -0.23320007, -0.109954834, 9.4665985
1397952735565835883, -0.18559265, -0.14089966, 9.471359
1397952735573648383, -0.19987488, -0.18374634, 9.416611
1397952735581460883, -0.23558044, -0.12661743, 9.447556
1397952735589273383, -0.1974945, -0.11709595, 9.371384
1397952735597085883, -0.2474823, -0.112335205, 9.440414
1397952735604898383, -0.19273376, -0.14089966, 9.461838
1397952735612710883, -0.21891785, -0.13851929, 9.438034
1397952735620523383, -0.21891785, -0.12423706, 9.452316
1397952735628335883, -0.23558044, -0.10757446, 9.471359
1397952735636148383, -0.2474823, -0.13375854, 9.483261
1397952735643960883, -0.2308197, -0.14804077, 9.483261
1397952735651773383, -0.24986267, -0.09805298, 9.488022
1397952735659585883, -0.20225525, -0.11947632, 9.47374
1397952735667398383, -0.25224304, -0.1456604, 9.457077
1397952735675210883, -0.2308197, -0.12185669, 9.47612
1397952735683023383, -0.20225525, -0.10757446, 9.488022
1397952735690835883, -0.19273376, -0.10043335, 9.468979
1397952735698648383, -0.22843933, -0.11709595, 9.407089
1397952735706460883, -0.20701599, -0.12185669, 9.459457
1397952735714273383, -0.23320007, -0.12185669, 9.423752
1397952735722085883, -0.20463562, -0.11947632, 9.445175
1397952735729898383, -0.19273376, -0.11947632, 9.449936
1397952735737710883, -0.24034119, -0.114715576, 9.509445
1397952735745523383, -0.2474823, -0.12661743, 9.4785
1397952735753335883, -0.18559265, -0.10281372, 9.4785
1397952735761148383, -0.22605896, -0.12423706, 9.421371
1397952735768960883, -0.18797302, -0.10757446, 9.438034
1397952735776773383, -0.22367859, -0.11709595, 9.488022
1397952735784585883, -0.19511414, -0.11947632, 9.399948
1397952735792398383, -0.21891785, -0.13375854, 9.421371
1397952735800210883, -0.25224304, -0.15042114, 9.452316
1397952735808023383, -0.19987488, -0.11947632, 9.452316
1397952735815835883, -0.25938416, -0.13613892, 9.464218
1397952735823648383, -0.21177673, -0.1289978, 9.497543
1397952735831460883, -0.1974945, -0.13613892, 9.449936
1397952735839273383, -0.2474823, -0.13851929, 9.40947
1397952735847085883, -0.22129822, -0.15518188, 9.490402
1397952735854898383, -0.22843933, -0.15756226, 9.440414
1397952735862710883, -0.19273376, -0.14804077, 9.41423
1397952735870523383, -0.22129822, -0.14804077, 9.442795
1397952735878335883, -0.19511414, -0.13851929, 9.492783
1397952735886148383, -0.25938416, -0.114715576, 9.40947
1397952735893960883, -0.23320007, -0.10519409, 9.41423
1397952735901773383, -0.2308197, -0.10043335, 9.545151
1397952735909585883, -0.24034119, -0.112335205, 9.295212
1397952735917398383, -0.15464783, -0.08139038, 9.445175
1397952735925210883, -0.14988708, -0.10519409, 9.511826
1397952735933023383, -0.20939636, -0.21707153, 9.5499115
1397952735940835883, -0.21653748, -0.21707153, 9.426132
1397952735948648383, -0.18559265, -0.21707153, 9.504684
1397952735956460883, -0.19511414, -0.16708374, 9.388046
1397952735964273383, -0.20701599, -0.12185669, 9.530869
1397952735972085883, -0.23796082, -0.0552063, 9.452316
1397952735979898383, -0.24034119, -0.026641846, 9.357101
1397952735987710883, -0.23320007, -0.07901001, 9.330917
1397952735995523383, -0.25938416, -0.088531494, 9.440414
1397952736003335883, -0.24034119, -0.13375854, 9.47612
1397952736011148383, -0.21891785, -0.17660522, 9.442795
1397952736018960883, -0.23320007, -0.20993042, 9.571335
1397952736026773383, -0.23558044, -0.15042114, 9.416611
1397952736034585883, -0.20701599, -0.16708374, 9.440414
1397952736042398383, -0.23558044, -0.17422485, 9.54039
1397952736050210883, -0.2141571, -0.12661743, 9.480881
1397952736058023383, -0.1903534, -0.07424927, 9.435654
1397952736065835883, -0.1974945, -0.0718689, 9.426132
1397952736073648383, -0.22843933, -0.10281372, 9.373764
1397952736081460883, -0.18797302, -0.088531494, 9.435654
1397952736089273383, -0.19273376, -0.12661743, 9.452316
1397952736097085883, -0.18321228, -0.1289978, 9.447556
1397952736104898383, -0.19987488, -0.18136597, 9.530869
1397952736112710883, -0.18559265, -0.21469116, 9.499924
1397952736120523383, -0.22367859, -0.14328003, 9.504684
1397952736128335883, -0.20225525, -0.16470337, 9.554672
1397952736136148383, -0.25224304, -0.13375854, 9.399948
1397952736143960883, -0.22843933, -0.109954834, 9.41423
1397952736151773383, -0.24510193, -0.1289978, 9.369003
