0,-0.2974701,0.056671143,9.3190155
7813000,-0.29032898,0.025726318,9.330917
15625000,-0.31175232,0.05429077,9.338058
23438000,-0.29032898,0.037628174,9.330917
31250000,-0.27842712,0.059051514,9.388046
39063000,-0.271286,-0.012359619,9.304733
46875000,-0.29508972,0.02810669,9.299973
54688000,-0.22129822,0.016204834,9.321396
62500000,-0.28318787,0.020965576,9.359482
70313000,-0.2879486,-0.007598877,9.309494
78125000,-0.28318787,0.04714966,9.366623
85938000,-0.27842712,0.040008545,9.378525
93750000,-0.25938416,0.016204834,9.269028
101563000,-0.25938416,0.011444092,9.28331
109375000,-0.271286,0.018585205,9.321396
117188000,-0.2974701,0.025726318,9.28569
125000000,-0.27604675,-0.012359619,9.304733
132813000,-0.2546234,0.03048706,9.297592
140625000,-0.27604675,0.023345947,9.364243
148438000,-0.2808075,0.068573,9.361862
156250000,-0.26652527,0.035247803,9.352341
164063000,-0.29985046,0.025726318,9.307114
171875000,-0.27604675,0.042388916,9.333298
179688000,-0.2308197,0.013824463,9.388046
187500000,-0.26890564,-0.007598877,9.326157
195313000,-0.27842712,0.020965576,9.292831
203125000,-0.27842712,0.020965576,9.34996
210938000,-0.24034119,0.02810669,9.388046
218750000,-0.26176453,0.018585205,9.330917
226563000,-0.2641449,0.035247803,9.295212
234375000,-0.25224304,0.018585205,9.297592
242188000,-0.271286,0.020965576,9.28569
250000000,-0.29985046,0.037628174,9.188095
257813000,-0.29985046,-0.088531494,9.759384
265625000,-0.29985046,0.03048706,9.111923
273438000,-0.20225525,0.11856079,9.302353
281250000,-0.23796082,0.02810669,9.576096
289063000,-0.27366638,0.061431885,8.892929
296875000,-0.2546234,-0.050445557,9.521347
304688000,-0.25700378,-0.005218506,9.3452
312500000,-0.28318787,0.08761597,8.895309
320313000,-0.22843933,0.044769287,9.526108
328125000,-0.26652527,0.044769287,9.357101
335938000,-0.2879486,0.025726318,9.359482
343750000,-0.28556824,-0.10043335,9.499924
351563000,-0.30699158,0.04714966,9.104782
359375000,-0.271286,0.037628174,9.40947
367188000,-0.24510193,-4.5776367E-4,9.480881
375000000,-0.26652527,0.016204834,9.064316
382813000,-0.27604675,-0.031402588,9.561813
390625000,-0.23796082,-0.05996704,9.457077
398438000,-0.24034119,0.07571411,9.369003
406250000,-0.25224304,0.018585205,9.399948
414063000,-0.2546234,0.04714966,9.190475
421875000,-0.27366638,-4.5776367E-4,9.133347
429688000,-0.26176453,-0.06472778,9.509445
437500000,-0.3046112,-0.029022217,9.423752
445313000,-0.26890564,0.07095337,9.188095
453125000,-0.26176453,0.13760376,9.314255
460938000,-0.271286,0.07571411,9.4023285
468750000,-0.3212738,0.037628174,9.34996
476563000,-0.29032898,-0.021881104,9.504684
484375000,-0.2546234,-0.012359619,9.423752
492188000,-0.22605896,0.106658936,9.102402
500000000,-0.22367859,0.011444092,9.366623
507813000,-0.23796082,0.0019226074,9.359482
515625000,-0.31175232,-0.029022217,9.388046
523438000,-0.2641449,-0.05996704,9.428513
531250000,-0.2879486,0.040008545,9.145248
539063000,-0.24986267,0.09951782,9.138107
546875000,-0.29032898,-0.012359619,9.373764
554688000,-0.3379364,-0.009979248,9.385666
562500000,-0.29032898,0.03286743,9.323776
570313000,-0.28556824,0.02810669,9.3452
578125000,-0.30699158,0.085235596,9.185715
