0,-0.27842712,0.016204834,9.3190155
7813000,-0.23320007,0.03286743,9.295212
15625000,-0.2474823,-0.012359619,9.309494
23438000,-0.25938416,0.03048706,9.295212
31250000,-0.2546234,-0.009979248,9.354721
39063000,-0.23796082,-0.005218506,9.302353
46875000,-0.19987488,0.025726318,9.3452
54688000,-0.28318787,0.025726318,9.352341
62500000,-0.26176453,0.044769287,9.328537
70313000,-0.25700378,0.035247803,9.361862
78125000,-0.25938416,-0.007598877,9.34758
85938000,-0.26176453,0.020965576,9.388046
93750000,-0.30223083,0.011444092,9.304733
101563000,-0.30699158,0.018585205,9.297592
109375000,-0.2808075,-0.01473999,9.3190155
117188000,-0.2879486,0.023345947,9.357101
125000000,-0.27842712,0.044769287,9.359482
132813000,-0.25224304,0.042388916,9.397568
140625000,-0.25224304,0.025726318,9.333298
148438000,-0.23320007,0.011444092,9.352341
156250000,-0.2879486,0.023345947,9.359482
164063000,-0.27366638,0.018585205,9.28569
171875000,-0.2546234,0.023345947,9.326157
179688000,-0.28318787,0.011444092,9.380905
187500000,-0.31651306,-0.009979248,9.378525
195313000,-0.2879486,0.0043029785,9.299973
203125000,-0.27604675,0.040008545,9.395187
210938000,-0.25938416,-4.5776367E-4,9.314255
218750000,-0.3212738,0.040008545,9.335678
226563000,-0.2641449,0.013824463,9.399948
234375000,-0.2879486,0.04953003,9.352341
242188000,-0.24272156,0.013824463,9.314255
250000000,-0.24034119,0.040008545,9.369003
257813000,-0.2641449,0.0066833496,8.957199
265625000,-0.3450775,0.011444092,9.085739
273438000,-0.27604675,-0.021881104,9.492783
281250000,-0.2474823,0.0019226074,9.566574
289063000,-0.2546234,0.07333374,9.183334
296875000,-0.27604675,0.06619263,9.269028
304688000,-0.23320007,0.023345947,9.3832855
312500000,-0.27366638,-0.019500732,9.426132
320313000,-0.32841492,0.042388916,9.321396
328125000,-0.24510193,0.018585205,9.54277
335938000,-0.23796082,0.023345947,9.299973
343750000,-0.26176453,0.03048706,9.178574
351563000,-0.25700378,-0.007598877,9.352341
359375000,-0.27604675,0.0019226074,9.528488
367188000,-0.2546234,-0.0028381348,9.123825
375000000,-0.26176453,0.044769287,9.423752
382813000,-0.31175232,0.04714966,9.297592
390625000,-0.25938416,0.056671143,9.249985
398438000,-0.24986267,0.025726318,9.40947
406250000,-0.24510193,0.018585205,9.357101
414063000,-0.21891785,0.023345947,9.328537
421875000,-0.2546234,0.068573,9.228561
429688000,-0.2546234,0.03286743,9.247604
437500000,-0.20939636,0.020965576,9.28331
445313000,-0.2808075,-0.05758667,9.361862
453125000,-0.3212738,0.035247803,9.333298
460938000,-0.26176453,0.059051514,9.364243
468750000,-0.3212738,0.09951782,9.304733
476563000,-0.28318787,0.063812256,9.273788
484375000,-0.271286,0.042388916,9.338058
492188000,-0.31651306,-4.5776367E-4,9.290451
500000000,-0.2879486,0.04714966,9.352341
507813000,-0.2808075,0.040008545,9.297592
515625000,-0.24986267,0.011444092,9.2357025
523438000,-0.27366638,0.011444092,9.426132
531250000,-0.29508972,-0.026641846,9.366623
539063000,-0.24986267,0.037628174,9.392807
546875000,-0.25938416,0.040008545,9.295212
554688000,-0.27842712,0.06619263,9.330917
562500000,-0.24510193,-4.5776367E-4,9.307114
570313000,-0.32603455,0.02810669,9.41423
578125000,-0.27842712,0.020965576,9.330917
585938000,-0.27842712,0.011444092,9.321396
593750000,-0.26652527,0.040008545,9.304733
601563000,-0.26890564,0.02810669,9.290451
609375000,-0.29032898,-0.009979248,9.352341
617188000,-0.29985046,0.020965576,9.290451
625000000,-0.25938416,-0.017120361,9.352341
632813000,-0.26890564,0.04714966,9.302353
640625000,-0.26176453,0.05429077,9.28093
648438000,-0.25938416,0.07571411,9.354721
656250000,-0.2546234,0.020965576,9.41423
664063000,-0.27842712,0.0043029785,9.364243
671875000,-0.22129822,-0.009979248,9.342819
679688000,-0.27604675,0.020965576,9.333298
687500000,-0.2808075,-0.007598877,9.261887
695313000,-0.26890564,0.011444092,9.357101
703125000,-0.2879486,0.0019226074,9.333298
710938000,-0.25700378,0.0066833496,9.338058
718750000,-0.24986267,0.03286743,9.388046
726563000,-0.23796082,0.04714966,9.338058
734375000,-0.26652527,0.05429077,9.359482
742188000,-0.21891785,0.013824463,9.376144
750000000,-0.25700378,0.025726318,9.357101
757813000,-0.26890564,0.013824463,9.297592
765625000,-0.2641449,0.013824463,9.292831
773438000,-0.2808075,0.0519104,9.316635
781250000,-0.2546234,0.013824463,9.304733
789063000,-0.2879486,0.009063721,9.369003
796875000,-0.2641449,-0.01473999,9.328537
804688000,-0.30699158,0.063812256,9.404709
812500000,-0.30223083,0.0519104,9.28569
820313000,-0.26890564,0.04953003,9.307114
828125000,-0.25700378,0.035247803,9.359482
835938000,-0.27366638,-0.007598877,9.354721
843750000,-0.26176453,0.018585205,9.292831
851563000,-0.29270935,-0.043304443,9.388046
859375000,-0.23796082,0.023345947,9.304733
867188000,-0.25938416,0.009063721,9.321396
875000000,-0.27842712,-0.045684814,9.373764
882813000,-0.27842712,-0.012359619,9.366623
890625000,-0.29985046,0.063812256,9.376144
898438000,-0.24034119,0.07809448,9.321396
