0,-0.22367859,0.035247803,9.3452
7812000,-0.27604675,0.03286743,9.378525
15625000,-0.26176453,0.035247803,9.388046
23437000,-0.2641449,0.025726318,9.328537
31250000,-0.29508972,0.035247803,9.3452
39062000,-0.3046112,0.011444092,9.247604
46875000,-0.31175232,0.016204834,9.302353
54687000,-0.3141327,-0.007598877,9.3452
62500000,-0.3046112,0.0519104,9.371384
70312000,-0.25224304,0.013824463,9.297592
78125000,-0.2474823,0.044769287,9.34996
85937000,-0.2546234,0.011444092,9.307114
93750000,-0.26652527,0.03286743,9.333298
101562000,-0.2308197,0.044769287,9.326157
109375000,-0.25224304,0.011444092,9.369003
117187000,-0.27366638,0.03048706,9.288071
125000000,-0.27842712,0.025726318,9.359482
132812000,-0.26890564,0.056671143,9.3832855
140625000,-0.28318787,0.037628174,9.314255
148437000,-0.30699158,0.023345947,9.371384
156250000,-0.30223083,0.011444092,9.369003
164062000,-0.27366638,0.0019226074,9.307114
171875000,-0.30937195,0.025726318,9.330917
179687000,-0.3046112,0.020965576,9.397568
187500000,-0.2474823,0.06619263,9.314255
195312000,-0.26176453,0.035247803,9.357101
203125000,-0.22129822,0.009063721,9.34758
210937000,-0.25224304,0.02810669,9.278549
218750000,-0.2641449,0.020965576,9.369003
226562000,-0.2641449,0.013824463,9.316635
234375000,-0.27366638,0.03048706,9.311874
242187000,-0.31651306,0.0043029785,9.309494
250000000,-0.2879486,0.040008545,9.261887
257812000,-0.3712616,0.018585205,9.030991
265625000,-0.31889343,0.037628174,9.366623
273437000,-0.32365417,-0.043304443,9.561813
281250000,-0.30937195,0.013824463,9.333298
289062000,-0.271286,0.07095337,9.364243
296875000,-0.23796082,0.11618042,9.288071
304687000,-0.20463562,0.09237671,9.204758
312500000,-0.21177673,0.023345947,9.311874
320312000,-0.16416931,-4.5776367E-4,9.60228
328125000,-0.25224304,-0.0028381348,9.288071
335937000,-0.2474823,0.037628174,9.311874
343750000,-0.29985046,0.0066833496,9.278549
351562000,-0.36412048,0.02810669,9.264267
359375000,-0.3474579,-0.045684814,9.459457
367187000,-0.36888123,0.013824463,9.333298
375000000,-0.4117279,0.04714966,9.309494
382812000,-0.2974701,0.10189819,9.430893
390625000,-0.271286,0.11380005,9.257126
398437000,-0.21177673,0.037628174,9.307114
406250000,-0.24272156,-0.09329224,9.535629
414062000,-0.23796082,-0.069488525,9.290451
421875000,-0.18083191,0.018585205,9.266647
429687000,-0.20463562,-0.043304443,9.257126
437500000,-0.23320007,0.011444092,9.288071
445312000,-0.2808075,-0.043304443,9.4665985
453125000,-0.32603455,-0.052825928,9.4856415
460937000,-0.3379364,-0.03616333,9.399948
468750000,-0.34031677,0.09237671,9.178574
476562000,-0.35935974,0.12094116,9.28331
484375000,-0.33317566,0.063812256,9.338058
492187000,-0.29985046,-0.07901001,9.497543
500000000,-0.28318787,-0.112335205,9.454697
507812000,-0.20701599,0.035247803,9.199997
515625000,-0.21653748,0.0519104,9.21666
523437000,-0.21177673,0.056671143,9.264267
531250000,-0.21177673,0.03048706,9.371384
539062000,-0.23796082,0.0043029785,9.492783
546875000,-0.29032898,0.063812256,9.338058
554687000,-0.27842712,0.06619263,9.259506
562500000,-0.32841492,0.07571411,9.314255
570312000,-0.3212738,0.0519104,9.392807
578125000,-0.34983826,-0.01473999,9.454697
585937000,-0.27842712,-0.007598877,9.311874
593750000,-0.28556824,0.016204834,9.273788
601562000,-0.26652527,0.042388916,9.257126
609375000,-0.28556824,0.03048706,9.264267
617187000,-0.2474823,-0.0028381348,9.428513
625000000,-0.20463562,0.0019226074,9.407089
