timestamp, gforce
0,-0.4416630573622644
7,-0.481213973684504
15,-0.4713384722059999
23,-0.44130177705929796
31,-0.4871384515146495
39,-0.5200294149230977
46,-0.453056027781539
54,-0.4664689407408318
62,-0.4226495661402705
70,-0.4633288018998378
78,-0.49599585568952165
85,-0.5204432569862973
93,-0.43722457310363083
101,-0.4254601486108367
109,-0.503934864870784
117,-0.4580167310821466
125,-0.45671560620331064
132,-0.5112342592856365
140,-0.40743344072885
148,-0.4422265154935747
156,-0.5420731432002963
164,-0.4275497903488521
171,-0.6892295988507957
179,-0.32212580751896347
187,-0.572958743319294
195,-0.39478853147532256
203,-0.6066799455819467
210,-0.4204642331676105
218,-0.5317612816502013
226,-0.3893086040915037
234,-0.54109136841282
242,-0.3730905616782696
250,-0.44399423877852406
257,-0.7199530252866655
265,-0.478666370908849
273,-0.3518053577792166
281,-0.4522459261349585
289,-0.3634927743178995
296,-0.613054952093874
304,-0.44661834179360227
312,-0.37768375854668257
320,-0.5710270573812775
328,-0.3402615691280886
335,-0.5252201458609917
343,-0.47431333245784657
351,-0.530068507153791
359,-0.5065127016909479
367,-0.4457671683176727
375,-0.4847651964357542
382,-0.4895786884118998
390,-0.4145810446196805
398,-0.5228565767629831
406,-0.46092756289362313
414,-0.41502376837535593
421,-0.521784575497362
429,-0.4490305548615616
437,-0.42488292098289904
445,-0.41946422126739336
453,-0.42046701834747324
460,-0.53938183118143
468,-0.5225077306136185
476,-0.4734607055844382
484,-0.44148770360367173
492,-0.43965082723771154
500,-0.41589626708665506
507,-0.5264860956047706
515,-0.4606530496739669
523,-0.4570062251209155
531,-0.44592017093235725
539,-0.4229300256359867
546,-0.41392885408477653
554,-0.559987166408451
562,-0.5008989543986004
570,-0.5113442819686824
578,-0.4628877773058697
585,-0.41404928412671893
593,-0.5352213068255978
601,-0.535536332408169
609,-0.5010166156561322
617,-0.4352149041204072
625,-0.3825178696037117
632,-0.4642525954713559
640,-0.5089633316995563
648,-0.5447246363384632
656,-0.5055658770664984
664,-0.47981292883405935
671,-0.38407999046511776
679,-0.5285207259581615
687,-0.4585713905961928
695,-0.48875655700775944
703,-0.4919766962838086
710,-0.4955721032432798
718,-0.46020722561461547
726,-0.47484416810766383
734,-0.48436926098968414
742,-0.4455818626632606
750,-0.3725838813201463
757,-0.4918500202618663
765,-0.43779148868068063
773,-0.5079999046690133
781,-0.5059657711448029
789,-0.4199554140200945
796,-0.4089597944786689
804,-0.42961669204130715
812,-0.5415975264961883
820,-0.44533074843273646
828,-0.48472607149862945
835,-0.531310138106253
843,-0.49165088847552774
851,-0.5271710660690072
859,-0.516494950639034
867,-0.4283112135026119
875,-0.41549046782797916
882,-0.4744072760140501
890,-0.48487135070314835
898,-0.4685500040919255
906,-0.45766731668246763
914,-0.5094208306629504
921,-0.46632217891756866
929,-0.42251268218217675
937,-0.482794048631213
945,-0.4732361936275158
953,-0.5668097400449756
960,-0.460913483496439
968,-0.430639363799715
976,-0.4539705767386657
984,-0.5555610132013804
992,-0.4505143927284063
1000,-0.4730178953467483
1007,-0.49164120620720553
1015,-0.48499535730496035
1023,-0.40763555217991154
1031,-0.5219208031190661
1039,-0.458377026459285
1046,-0.4793206326487027
1054,-0.41881583774289055
1062,-0.43738869010814163
1070,-0.49374492400139935
1078,-0.5040950495556231
1085,-0.46053234922524133
1093,-0.4726853737417134
1101,-0.4610632840287998
1109,-0.4656807593210921
1117,-0.5520260074658161
1125,-0.4775372290935067
1132,-0.3888306137361255
1140,-0.5221959546089003
1148,-0.46021169282597896
1156,-0.5056333833944979
1164,-0.5009951715136012
1171,-0.425291174020451
1179,-0.44445005301603047
1187,-0.44384889914748094
1195,-0.470515858233032
1203,-0.46046316748822314
1210,-0.4973282626106794
1218,-0.4650002091933523
1226,-0.4444021145995567
1234,-0.4421454649607046
1242,-0.46031897067419614
1250,-0.4916756359635812
1257,-0.4796826379638546
1265,-0.48055684296249446
