timestamp, gforce
0,0.04788697265817099
7812,0.39600865612167446
15625,-0.3984025289392257
23437,-0.8652300463018818
31250,-0.3922409606378565
39062,-0.05117851648994254
46875,-0.24006825598600123
54687,-0.546303763300811
62500,-0.4677692011404062
70312,-0.22010718014216302
78125,-0.22190570406072396
85937,-0.4087719491307453
93750,-0.40108865101881896
101562,-0.40969937498923414
109375,-0.4040180396044093
117187,-0.39469728058332976
125000,-0.3159150894929894
132812,-0.34979760478988275
140625,-0.3182033329466769
148437,-0.33676573574117263
156250,-0.301265681852124
164062,-0.3464889268999247
171875,-0.3323428752441089
179687,-0.37012579890366126
187500,-0.3274716916872116
195312,-0.3912439765361597
203125,-0.3082794587070783
210937,-0.3918465046876545
218750,-0.3582706387606276
226562,-0.330713879992409
234375,-0.32231536311494224
242187,-0.3549816548614668
250000,-0.3752507363325268
257812,-0.32828899370217535
265625,-0.30749971040188484
273437,-0.4085532819245987
281250,-0.3651511900221287
289062,-0.31245730968228536
296875,-0.3207113521103757
304687,-0.3217792843268299
312500,-0.33798865972143943
320312,-0.366038015624671
328125,-0.4184360177011186
335937,-0.3516796679122418
343750,-0.3591275910116867
351562,-0.3870601308245387
359375,-0.32636840250169463
367187,-0.37311195395433217
375000,-0.3332900580007685
382812,-0.37046795956473133
390625,-0.3268962537090694
398437,-0.3571193814817395
406250,-0.3162229490129782
414062,-0.33718752202127966
421875,-0.3800595961124511
429687,-0.3411494721569941
437500,-0.2976540230488727
445312,-0.37482259823801733
453125,-0.3423549118037723
460937,-0.356144119928155
468750,-0.3802089905532249
476562,-0.30301667277970523
484375,-0.34910837153607943
492187,-0.37787538604573
500000,-0.3920626667711673
507812,-0.32819391604734527
515625,-0.34673601691782174
523437,-0.36404083769039985
531250,-0.356631250017335
539062,-0.3749603800018608
546875,-0.3539718899445248
554687,-0.3352286202306818
562500,-0.28056674196391107
570312,-0.34307566647239973
578125,-0.3776550629846067
585937,-0.35892668998362076
593750,-0.3604068846303452
601562,-0.5870201587240107
609375,-0.6624020874952432
617187,-0.01711320484112555
625000,-0.2363879056701368
632812,-0.19373653827138604
640625,-0.3359983458018938
648437,-0.3956808986815261
656250,-0.3502481408279614
664062,-0.33462057297321834
671875,-0.4665267032289204
679687,-0.5214334114358685
687500,-0.2821834417453939
695312,-0.3803371433779805
703125,-0.48549584880613317
710937,-0.39128276704915166
718750,-0.3018704305851525
726562,-0.22968832842401277
734375,-0.22578189965715012
742187,-0.3026134677895893
750000,-0.3985327828016434
757812,-0.39246620985978353
765625,-0.3939483811223585
773437,-0.4604585056719781
781250,-0.40426618549915894
789062,-0.36863474353677184
796875,-0.402802943884252
804687,-0.3593790354838564
812500,-0.4924938151167719
820312,-0.42135721530573456
828125,-0.4921259254395718
835937,0.49643421624538675
843750,-1.0414748814311565
851562,-0.0629340897041768
859375,-0.32367078109489356
867187,-0.5985664091433343
875000,-0.45588992960962926
882812,-0.2292455370200095
890625,-0.17805335526403887
898437,-0.3166805101515493
906250,-0.41324928838047725
914062,-0.40635693490732905
921875,-0.30968857791232907
