timestamp, gforce
156250,-0.378879730142
164062,-0.379375446346
171875,-0.379574945207
179687,-0.379422556784
187500,-0.378737630653
195312,-0.37765079765
203125,-0.375661052052
210937,-0.372865077187
218750,-0.373393151183
226562,-0.372832398967
234375,-0.375114004374
242187,-0.375358096422
250000,-0.375571804678
257812,-0.375090040412
265625,-0.372517019958
273437,-0.369866291234
281250,-0.368670993529
289062,-0.366421944719
296875,-0.366839632775
304687,-0.368697444568
312500,-0.371038878593
320312,-0.371875114537
328125,-0.370976099857
335937,-0.37018140784
343750,-0.369629901592
351562,-0.36788991381
359375,-0.366397565433
367187,-0.366094804506
375000,-0.365942100982
382812,-0.366321304296
390625,-0.367072981739
398437,-0.368597258686
406250,-0.37078370988
414062,-0.373291975002
421875,-0.376052373002
429687,-0.37735075572
437500,-0.377390776127
445312,-0.377297469543
453125,-0.376889203723
460937,-0.376092588201
468750,-0.375158750111
476562,-0.374099448668
484375,-0.373316867264
492187,-0.372565281701
500000,-0.371696024609
507812,-0.371642794031
515625,-0.37162351983
523437,-0.372378458719
531250,-0.373184489059
539062,-0.37406045981
546875,-0.373315113216
554687,-0.372889230397
562500,-0.372514447594
570312,-0.372519613393
578125,-0.372576274868
585937,-0.372311805474
593750,-0.372551566615
601562,-0.372897842015
609375,-0.372093875406
617187,-0.37191871128
625000,-0.371851847832
632812,-0.371566279685
640625,-0.370532294047
648437,-0.369512288315
656250,-0.369093663165
664062,-0.368517627414
671875,-0.367951072431
679687,-0.366946229832
687500,-0.366114642007
695312,-0.365201581816
703125,-0.364554047023
710937,-0.362981909844
718750,-0.361796269092
726562,-0.360523320582
734375,-0.359157929198
742187,-0.358799813149
750000,-0.359356526796
