timestamp, gforce
156250,-0.33948142143
164062,-0.339699195167
171875,-0.339379126895
179687,-0.340069339277
187500,-0.340821556811
195312,-0.340451606273
203125,-0.33939768225
210937,-0.339625936587
218750,-0.339786555636
226562,-0.338673495452
234375,-0.338135205144
242187,-0.337281818614
250000,-0.336642370161
257812,-0.337226232767
265625,-0.337528478039
273437,-0.337786803552
281250,-0.337387093043
289062,-0.337790100831
296875,-0.337692635308
304687,-0.337550984859
312500,-0.337863553981
320312,-0.337837151917
328125,-0.336994068283
335937,-0.336291506782
343750,-0.336174628128
351562,-0.336498446903
359375,-0.336285910759
367187,-0.337046443818
375000,-0.338022510157
382812,-0.338585760766
390625,-0.339419305892
398437,-0.340749011456
406250,-0.341210945462
414062,-0.342543232294
421875,-0.343810591962
429687,-0.345286054546
437500,-0.34606678323
445312,-0.346742415472
453125,-0.346705980038
460937,-0.347407463171
468750,-0.347827023365
476562,-0.348274208793
484375,-0.348273084167
492187,-0.347915941206
500000,-0.349971471306
507812,-0.349716767531
515625,-0.345855361391
523437,-0.342849675166
531250,-0.339020956464
539062,-0.335909615132
546875,-0.332933114586
554687,-0.331716001738
562500,-0.330262691283
570312,-0.330063192018
578125,-0.330426192985
585937,-0.330826037152
593750,-0.333495359898
601562,-0.336176395004
609375,-0.338288857154
617187,-0.339149754805
625000,-0.338873259681
632812,-0.339081277101
640625,-0.338814912444
648437,-0.337535417871
656250,-0.337355380047
664062,-0.336259915051
671875,-0.334640568527
679687,-0.33311251759
687500,-0.331968629076
695312,-0.332135524999
703125,-0.333230456414
710937,-0.334071842502
718750,-0.335467431986
726562,-0.336077808676
734375,-0.336388048581
742187,-0.337626241958
750000,-0.338488198363
757812,-0.339101935902
765625,-0.338867963757
773437,-0.338698828504
781250,-0.339276586493
789062,-0.339535140066
796875,-0.339495228779
804687,-0.338996846909
812500,-0.33894347056
820312,-0.339439262541
828125,-0.339845878316
835937,-0.339936073311
