timestamp, gforce
156250,-0.346459108915
164062,-0.345854360604
171875,-0.345636879883
179687,-0.34661951525
187500,-0.347425781044
195312,-0.348705598549
203125,-0.349644984327
210937,-0.35027590721
218750,-0.350965744063
226562,-0.351819867213
234375,-0.35235922782
242187,-0.35247198121
250000,-0.352653354251
257812,-0.35249499107
265625,-0.352616699533
273437,-0.352389634911
281250,-0.352166816933
289062,-0.352588173249
296875,-0.352589593145
304687,-0.352714797833
312500,-0.353095550283
320312,-0.35257371793
328125,-0.35179415438
335937,-0.351609932532
343750,-0.350487983569
351562,-0.349545371553
359375,-0.349229016696
367187,-0.348964822453
375000,-0.348988056157
382812,-0.349636303484
390625,-0.351381346444
398437,-0.352077904423
406250,-0.351381860201
414062,-0.351309867344
421875,-0.352037750248
429687,-0.352716817742
437500,-0.352945077273
445312,-0.352190311468
453125,-0.352644720027
460937,-0.353162203397
468750,-0.352902456663
476562,-0.351994034966
484375,-0.351283778599
492187,-0.351626157495
500000,-0.350569209901
507812,-0.351422169875
515625,-0.350908118975
523437,-0.351111195447
531250,-0.351186645167
539062,-0.349728544959
546875,-0.34766867895
554687,-0.346044222097
562500,-0.34510079975
570312,-0.345656282654
578125,-0.348947772177
585937,-0.353788002274
593750,-0.359045879537
601562,-0.362725498312
609375,-0.362952919291
617187,-0.361694081202
625000,-0.357788713568
632812,-0.354654219476
640625,-0.351488770065
648437,-0.349529493451
656250,-0.34821980339
664062,-0.348895795126
671875,-0.34927519537
679687,-0.349252620669
687500,-0.34940171362
695312,-0.349463799514
703125,-0.349828269174
710937,-0.350036486132
718750,-0.349666905539
726562,-0.349813916018
734375,-0.350225490287
742187,-0.350896281232
750000,-0.352163328923
757812,-0.352689646139
765625,-0.352337505689
773437,-0.352963122797
781250,-0.353262247423
