1399056036616230010, -0.20701599, -0.15518188, 10.104538
1399056036621112823, -0.1570282, -0.1789856, 10.556808
1399056036625995635, -0.19273376, -0.11947632, 10.087875
1399056036630878448, -0.29270935, -0.16470337, 9.02861
1399056036636249542, -0.3784027, -0.12423706, 8.550156
1399056036641132354, -0.26652527, -0.10757446, 9.130966
1399056036646015167, -0.23320007, -0.12185669, 9.890305
1399056036650897979, -0.20701599, -0.08615112, 9.535629
1399056036661151885, -0.28556824, -0.12185669, 9.173813
1399056036666034698, -0.24034119, -0.10757446, 9.114304
1399056036670917510, -0.23558044, -0.10519409, 9.421371
1399056036676288604, -0.22129822, -0.12661743, 9.657028
1399056036681171417, -0.22367859, -0.10757446, 9.433273
1399056036686054229, -0.27604675, -0.109954834, 9.233322
1399056036696308135, -0.24510193, -0.12185669, 9.395187
1399056036701190948, -0.22367859, -0.17422485, 9.480881
1399056036706073760, -0.23558044, -0.10519409, 9.559433
1399056036710956573, -0.27366638, -0.10043335, 9.447556
1399056036721210479, -0.2546234, -0.109954834, 9.371384
1399056036726093292, -0.23558044, -0.14328003, 9.497543
1399056036730976104, -0.22843933, -0.14328003, 9.526108
1399056036736347198, -0.24034119, -0.13851929, 9.516586
1399056036741230010, -0.24986267, -0.15280151, 9.41423
1399056036746112823, -0.2308197, -0.15994263, 9.433273
1399056036750995635, -0.23558044, -0.13613892, 9.369003
1399056036756366729, -0.20701599, -0.114715576, 9.53801
1399056036761249542, -0.271286, -0.13375854, 9.495163
1399056036766132354, -0.26890564, -0.16708374, 9.490402
1399056036771015167, -0.24986267, -0.12661743, 9.471359
1399056036776386260, -0.1736908, -0.17422485, 9.433273
1399056036781269073, -0.26890564, -0.14804077, 9.440414
1399056036786151885, -0.26890564, -0.13851929, 9.392807
1399056036791034698, -0.22843933, -0.16470337, 9.440414
1399056036796405792, -0.24510193, -0.13613892, 9.438034
1399056036801288604, -0.25224304, -0.13613892, 9.407089
1399056036806171417, -0.2308197, -0.112335205, 9.423752
1399056036811054229, -0.20463562, -0.13137817, 9.461838
1399056036816425323, -0.22367859, -0.15518188, 9.495163
1399056036821308135, -0.22843933, -0.14089966, 9.435654
1399056036826190948, -0.2141571, -0.13613892, 9.459457
1399056036831073760, -0.27604675, -0.13375854, 9.4856415
1399056036836444854, -0.2141571, -0.11709595, 9.397568
1399056036841327667, -0.20939636, -0.11947632, 9.4785
1399056036846210479, -0.24986267, -0.15042114, 9.461838
1399056036851093292, -0.22129822, -0.14089966, 9.492783
1399056036856464385, -0.24510193, -0.14328003, 9.464218
1399056036861347198, -0.24510193, -0.13851929, 9.4785
1399056036866230010, -0.26652527, -0.13375854, 9.4785
1399056036871112823, -0.22605896, -0.14804077, 9.447556
1399056036876483917, -0.2546234, -0.14089966, 9.40947
1399056036881366729, -0.21653748, -0.13137817, 9.418991
1399056036886249542, -0.23320007, -0.109954834, 9.438034
1399056036891132354, -0.25224304, -0.14328003, 9.471359
1399056036901386260, -0.24034119, -0.15042114, 9.442795
1399056036906269073, -0.2808075, -0.12661743, 9.507065
1399056036911640167, -0.24272156, -0.13137817, 9.454697
1399056036916522979, -0.26652527, -0.12185669, 9.41423
1399056036921405792, -0.23796082, -0.11947632, 9.492783
1399056036926288604, -0.23558044, -0.18612671, 9.452316
1399056036936542510, -0.24986267, -0.13375854, 9.433273
1399056036941425323, -0.24272156, -0.112335205, 9.416611
1399056036946308135, -0.22843933, -0.11709595, 9.418991
1399056036951679229, -0.29508972, -0.09805298, 9.459457
1399056036956562042, -0.24034119, -0.1289978, 9.452316
1399056036961444854, -0.2546234, -0.13613892, 9.361862
1399056036966327667, -0.25700378, -0.10043335, 9.433273
1399056036971210479, -0.27366638, -0.11947632, 9.492783
1399056036976581573, -0.24272156, -0.112335205, 9.440414
1399056036981464385, -0.2808075, -0.10757446, 9.457077
1399056036986347198, -0.24272156, -0.114715576, 9.407089
1399056036991718292, -0.24510193, -0.1289978, 9.452316
1399056036996601104, -0.25700378, -0.15994263, 9.438034
1399056037006366729, -0.23558044, -0.109954834, 9.3832855
1399056037011249542, -0.24272156, -0.1289978, 9.47374
1399056037016620635, -0.19987488, -0.14089966, 9.483261
1399056037021503448, -0.26176453, -0.109954834, 9.449936
1399056037026386260, -0.23796082, -0.11947632, 9.459457
1399056037031757354, -0.24986267, -0.16708374, 9.502304
1399056037036640167, -0.25700378, -0.1456604, 9.426132
1399056037041522979, -0.20463562, -0.10281372, 9.433273
1399056037046405792, -0.26652527, -0.1289978, 9.438034
1399056037051776885, -0.2474823, -0.09329224, 9.385666
1399056037056659698, -0.24272156, -0.10281372, 9.4665985
1399056037061542510, -0.20225525, -0.162323, 9.483261
1399056037066425323, -0.2308197, -0.13375854, 9.440414
1399056037076679229, -0.27366638, -0.162323, 9.426132
1399056037081562042, -0.26652527, -0.12185669, 9.41185
1399056037086444854, -0.25224304, -0.14089966, 9.457077
1399056037091815948, -0.24034119, -0.18374634, 9.464218
1399056037096698760, -0.20701599, -0.11709595, 9.447556
1399056037101581573, -0.17845154, -0.114715576, 9.495163
1399056037106464385, -0.2141571, -0.13375854, 9.454697
1399056037111835479, -0.25938416, -0.10519409, 9.435654
1399056037116718292, -0.28556824, -0.12185669, 9.457077
1399056037121601104, -0.25224304, -0.14089966, 9.514206
1399056037126483917, -0.271286, -0.10519409, 9.41185
1399056037131855010, -0.24034119, -0.10043335, 9.41185
1399056037136737823, -0.2308197, -0.109954834, 9.471359
1399056037141620635, -0.23558044, -0.12185669, 9.371384
1399056037146503448, -0.24986267, -0.13375854, 9.457077
1399056037151874542, -0.20701599, -0.12185669, 9.442795
1399056037156757354, -0.22367859, -0.1456604, 9.435654
1399056037161640167, -0.22843933, -0.10757446, 9.561813
1399056037166522979, -0.25224304, -0.10519409, 9.452316
1399056037171894073, -0.24510193, -0.109954834, 9.488022
1399056037176776885, -0.24510193, -0.13375854, 9.459457
1399056037181659698, -0.21891785, -0.11947632, 9.461838
1399056037186542510, -0.22843933, -0.12423706, 9.454697
1399056037191913604, -0.24272156, -0.14804077, 9.4856415
1399056037201679229, -0.24986267, -0.17422485, 9.438034
1399056037206562042, -0.24510193, -0.11947632, 9.459457
1399056037211933135, -0.2308197, -0.13851929, 9.457077
1399056037216815948, -0.22605896, -0.13137817, 9.497543
1399056037221698760, -0.23320007, -0.16708374, 9.459457
1399056037226581573, -0.22129822, -0.10281372, 9.464218
1399056037236835479, -0.2308197, -0.13375854, 9.440414
1399056037241718292, -0.2546234, -0.1289978, 9.407089
1399056037246601104, -0.24034119, -0.13613892, 9.47374
1399056037251972198, -0.22367859, -0.1289978, 9.461838
1399056037256855010, -0.21891785, -0.13137817, 9.430893
1399056037261737823, -0.25700378, -0.13137817, 9.449936
1399056037271991729, -0.21177673, -0.16946411, 9.464218
1399056037276874542, -0.21653748, -0.16946411, 9.4785
1399056037281757354, -0.25224304, -0.14804077, 9.471359
1399056037286640167, -0.25700378, -0.1289978, 9.509445
1399056037292011260, -0.20463562, -0.10281372, 9.47374
1399056037296894073, -0.23320007, -0.13613892, 9.442795
1399056037301776885, -0.20463562, -0.12185669, 9.464218
1399056037306659698, -0.23796082, -0.1456604, 9.459457
1399056037316913604, -0.2474823, -0.1456604, 9.440414
1399056037321796417, -0.2546234, -0.1456604, 9.47374
1399056037326679229, -0.2308197, -0.14328003, 9.480881
1399056037332050323, -0.22843933, -0.10757446, 9.495163
1399056037336933135, -0.24986267, -0.15042114, 9.464218
1399056037341815948, -0.2308197, -0.16708374, 9.428513
1399056037346698760, -0.23320007, -0.14089966, 9.433273
1399056037352069854, -0.26176453, -0.14328003, 9.47374
1399056037356952667, -0.25224304, -0.1289978, 9.464218
1399056037361835479, -0.24510193, -0.12185669, 9.54039
1399056037366718292, -0.2308197, -0.10043335, 9.468979
1399056037372089385, -0.23796082, -0.12423706, 9.4665985
1399056037376972198, -0.22129822, -0.14804077, 9.4785
1399056037381855010, -0.2546234, -0.12185669, 9.459457
1399056037387226104, -0.2474823, -0.114715576, 9.4023285
1399056037392108917, -0.23796082, -0.11709595, 9.457077
1399056037396991729, -0.2546234, -0.14328003, 9.447556
1399056037401874542, -0.2474823, -0.16470337, 9.47374
1399056037406757354, -0.26176453, -0.14328003, 9.418991
1399056037412128448, -0.24986267, -0.13851929, 9.461838
1399056037417011260, -0.25700378, -0.14804077, 9.499924
1399056037421894073, -0.2546234, -0.090911865, 9.47612
1399056037427265167, -0.20225525, -0.15042114, 9.418991
1399056037432147979, -0.22367859, -0.13613892, 9.433273
1399056037441913604, -0.21177673, -0.15994263, 9.499924
1399056037447284698, -0.2474823, -0.1456604, 9.4023285
1399056037452167510, -0.2474823, -0.16708374, 9.404709
1399056037457050323, -0.21177673, -0.15042114, 9.440414
1399056037461933135, -0.27604675, -0.112335205, 9.502304
1399056037467304229, -0.28318787, -0.12185669, 9.433273
1399056037477069854, -0.22367859, -0.11947632, 9.41185
1399056037481952667, -0.20939636, -0.10519409, 9.4785
1399056037487323760, -0.2879486, -0.13375854, 9.471359
1399056037497089385, -0.2474823, -0.15042114, 9.488022
1399056037501972198, -0.21891785, -0.10757446, 9.483261
1399056037507343292, -0.25700378, -0.15756226, 9.445175
1399056037512226104, -0.23796082, -0.112335205, 9.457077
1399056037517108917, -0.26652527, -0.1289978, 9.4023285
1399056037521991729, -0.21891785, -0.13851929, 9.518967
1399056037527362823, -0.24510193, -0.15042114, 9.407089
1399056037532245635, -0.25224304, -0.12661743, 9.416611
1399056037537128448, -0.24034119, -0.11709595, 9.445175
1399056037542011260, -0.21653748, -0.16946411, 9.54039
1399056037547382354, -0.24986267, -0.14804077, 9.40947
1399056037552265167, -0.22605896, -0.12185669, 9.447556
1399056037557147979, -0.22367859, -0.08139038, 9.440414
1399056037562030792, -0.25224304, -0.1289978, 9.445175
1399056037567401885, -0.25938416, -0.13375854, 9.483261
1399056037572284698, -0.23796082, -0.15518188, 9.483261
1399056037577167510, -0.2474823, -0.12661743, 9.438034
1399056037582050323, -0.23320007, -0.12185669, 9.483261
1399056037587421417, -0.23320007, -0.13851929, 9.430893
1399056037592304229, -0.2546234, -0.10757446, 9.518967
1399056037602069854, -0.2641449, -0.13613892, 9.47374
1399056037607440948, -0.2141571, -0.14804077, 9.509445
1399056037612323760, -0.22129822, -0.15756226, 9.471359
1399056037617206573, -0.24272156, -0.09567261, 9.452316
1399056037622089385, -0.2546234, -0.15994263, 9.447556
1399056037627460479, -0.22129822, -0.13375854, 9.445175
1399056037632343292, -0.271286, -0.112335205, 9.430893
1399056037637226104, -0.2641449, -0.12185669, 9.442795
1399056037647480010, -0.25224304, -0.13137817, 9.492783
1399056037652362823, -0.23320007, -0.10757446, 9.445175
1399056037657245635, -0.24986267, -0.10519409, 9.4665985
1399056037662128448, -0.20225525, -0.16708374, 9.457077
1399056037667499542, -0.24034119, -0.07424927, 9.426132
1399056037672382354, -0.27366638, -0.09805298, 9.514206
1399056037682147979, -0.2641449, -0.13375854, 9.435654
1399056037687519073, -0.2546234, -0.13613892, 9.416611
1399056037692401885, -0.20939636, -0.15280151, 9.483261
1399056037702167510, -0.24034119, -0.12185669, 9.452316
1399056037707538604, -0.2641449, -0.13851929, 9.449936
1399056037712421417, -0.24034119, -0.112335205, 9.438034
1399056037717304229, -0.23320007, -0.12661743, 9.464218
1399056037722187042, -0.23558044, -0.11709595, 9.480881
1399056037727558135, -0.18797302, -0.14089966, 9.4023285
1399056037732440948, -0.23320007, -0.13375854, 9.459457
1399056037737323760, -0.22843933, -0.13375854, 9.452316
1399056037742206573, -0.2474823, -0.12661743, 9.468979
1399056037747577667, -0.2474823, -0.1289978, 9.447556
1399056037757343292, -0.22605896, -0.14328003, 9.459457
1399056037762226104, -0.25938416, -0.14804077, 9.449936
1399056037767597198, -0.26652527, -0.10519409, 9.442795
1399056037772480010, -0.24510193, -0.13137817, 9.514206
1399056037777362823, -0.2474823, -0.15994263, 9.445175
1399056037782245635, -0.2879486, -0.15994263, 9.490402
1399056037787616729, -0.2546234, -0.12185669, 9.440414
1399056037792499542, -0.22843933, -0.109954834, 9.4023285
1399056037797382354, -0.24510193, -0.162323, 9.416611
1399056037802265167, -0.25224304, -0.1289978, 9.421371
1399056037812519073, -0.22605896, -0.12185669, 9.421371
1399056037817401885, -0.24986267, -0.112335205, 9.41423
1399056037822772979, -0.2546234, -0.1289978, 9.457077
1399056037827655792, -0.22605896, -0.15042114, 9.516586
1399056037832538604, -0.27604675, -0.11709595, 9.497543
1399056037837421417, -0.22605896, -0.114715576, 9.509445
1399056037842304229, -0.20939636, -0.11709595, 9.47612
1399056037847675323, -0.22605896, -0.13375854, 9.507065
1399056037852558135, -0.20701599, -0.12185669, 9.426132
1399056037857440948, -0.24510193, -0.16708374, 9.464218
1399056037862323760, -0.24510193, -0.12661743, 9.4665985
1399056037867694854, -0.23796082, -0.13137817, 9.449936
1399056037872577667, -0.25700378, -0.12185669, 9.449936
1399056037877460479, -0.2141571, -0.1289978, 9.507065
1399056037882343292, -0.2308197, -0.13613892, 9.447556
1399056037887714385, -0.27366638, -0.12423706, 9.435654
1399056037892597198, -0.20701599, -0.10281372, 9.457077
1399056037897480010, -0.22367859, -0.1456604, 9.442795
1399056037907733917, -0.24034119, -0.13851929, 9.468979
1399056037912616729, -0.26176453, -0.109954834, 9.514206
1399056037917499542, -0.27366638, -0.12423706, 9.47612
1399056037922382354, -0.29508972, -0.12423706, 9.459457
1399056037927753448, -0.21891785, -0.16470337, 9.47374
1399056037932636260, -0.22605896, -0.13851929, 9.518967
1399056037937519073, -0.21653748, -0.112335205, 9.528488
1399056037942401885, -0.23320007, -0.15042114, 9.488022
1399056037947772979, -0.23558044, -0.14804077, 9.509445
1399056037952655792, -0.22129822, -0.109954834, 9.509445
1399056037962421417, -0.22129822, -0.112335205, 9.452316
1399056037967792510, -0.2474823, -0.1456604, 9.442795
1399056037972675323, -0.2546234, -0.1456604, 9.4856415
1399056037977558135, -0.22367859, -0.109954834, 9.426132
1399056037982929229, -0.24034119, -0.14328003, 9.440414
1399056037987812042, -0.271286, -0.10757446, 9.421371
1399056037992694854, -0.20463562, -0.13375854, 9.442795
1399056037997577667, -0.24272156, -0.18136597, 9.457077
1399056038002460479, -0.22129822, -0.15994263, 9.495163
1399056038007831573, -0.26176453, -0.12661743, 9.504684
1399056038012714385, -0.2474823, -0.15042114, 9.440414
1399056038017597198, -0.23796082, -0.09805298, 9.433273
1399056038022968292, -0.2474823, -0.11709595, 9.495163
1399056038027851104, -0.21891785, -0.13851929, 9.442795
1399056038032733917, -0.25224304, -0.162323, 9.4856415
1399056038037616729, -0.26176453, -0.09805298, 9.4023285
1399056038047870635, -0.20701599, -0.11947632, 9.47374
1399056038052753448, -0.25224304, -0.14089966, 9.4665985
1399056038057636260, -0.26176453, -0.12185669, 9.4023285
1399056038063007354, -0.24272156, -0.10757446, 9.457077
1399056038067890167, -0.23320007, -0.13137817, 9.457077
1399056038072772979, -0.22367859, -0.1289978, 9.492783
1399056038077655792, -0.21891785, -0.11947632, 9.53801
1399056038082538604, -0.26890564, -0.13851929, 9.47374
1399056038087909698, -0.24034119, -0.13851929, 9.452316
1399056038092792510, -0.25938416, -0.10519409, 9.433273
1399056038103046417, -0.22605896, -0.15280151, 9.418991
1399056038107929229, -0.24034119, -0.109954834, 9.4785
1399056038112812042, -0.22843933, -0.088531494, 9.4665985
1399056038117694854, -0.2474823, -0.12423706, 9.41423
1399056038123065948, -0.2641449, -0.11947632, 9.4665985
1399056038127948760, -0.2546234, -0.12661743, 9.492783
1399056038132831573, -0.25700378, -0.114715576, 9.516586
1399056038137714385, -0.22367859, -0.1289978, 9.497543
1399056038143085479, -0.21653748, -0.11709595, 9.41185
1399056038147968292, -0.21891785, -0.17184448, 9.47612
1399056038152851104, -0.26652527, -0.1456604, 9.511826
1399056038157733917, -0.23796082, -0.11709595, 9.461838
1399056038162616729, -0.24272156, -0.1289978, 9.428513
1399056038167987823, -0.22367859, -0.15042114, 9.418991
1399056038172870635, -0.23558044, -0.11947632, 9.54277
1399056038177753448, -0.24986267, -0.088531494, 9.459457
1399056038182636260, -0.24034119, -0.12185669, 9.495163
1399056038188007354, -0.23796082, -0.09805298, 9.430893
1399056038192890167, -0.25224304, -0.1289978, 9.488022
1399056038197772979, -0.21653748, -0.15994263, 9.438034
1399056038202655792, -0.24272156, -0.10281372, 9.445175
1399056038208026885, -0.23796082, -0.114715576, 9.447556
1399056038212909698, -0.25700378, -0.13375854, 9.464218
1399056038217792510, -0.2474823, -0.1289978, 9.41423
1399056038223163604, -0.25224304, -0.09329224, 9.480881
1399056038228046417, -0.2546234, -0.13375854, 9.416611
1399056038232929229, -0.23320007, -0.12423706, 9.459457
1399056038237812042, -0.25700378, -0.13851929, 9.426132
1399056038242694854, -0.20225525, -0.13613892, 9.47612
1399056038248065948, -0.19511414, -0.10757446, 9.421371
1399056038252948760, -0.25224304, -0.114715576, 9.407089
1399056038257831573, -0.25938416, -0.11709595, 9.430893
1399056038262714385, -0.22843933, -0.13137817, 9.41185
1399056038268085479, -0.25700378, -0.12661743, 9.4665985
1399056038272968292, -0.271286, -0.11709595, 9.421371
1399056038277851104, -0.21891785, -0.13375854, 9.407089
1399056038282733917, -0.28556824, -0.13137817, 9.430893
1399056038288105010, -0.22843933, -0.1456604, 9.442795
1399056038292987823, -0.26652527, -0.12661743, 9.395187
1399056038302753448, -0.23796082, -0.15994263, 9.488022
1399056038308124542, -0.2474823, -0.18136597, 9.41423
1399056038313007354, -0.2641449, -0.14089966, 9.480881
1399056038317890167, -0.24510193, -0.14089966, 9.449936
1399056038322772979, -0.24986267, -0.11947632, 9.433273
1399056038328144073, -0.23558044, -0.109954834, 9.430893
1399056038333026885, -0.2474823, -0.13613892, 9.430893
1399056038337909698, -0.24272156, -0.14328003, 9.516586
1399056038343280792, -0.2474823, -0.08139038, 9.457077
1399056038348163604, -0.2546234, -0.114715576, 9.4856415
1399056038353046417, -0.25224304, -0.14804077, 9.4023285
1399056038357929229, -0.25700378, -0.09329224, 9.442795
