1397952485847104661, -0.22843933, -0.13137817, 9.737961
1397952485854917161, -0.26890564, -0.17660522, 9.573715
1397952485862729661, -0.27366638, -0.17422485, 9.183334
1397952485870542161, -0.271286, -0.15042114, 9.454697
1397952485878354661, -0.25224304, -0.19802856, 9.580856
1397952485886167161, -0.19987488, -0.17184448, 9.547531
1397952485893979661, -0.2308197, -0.14328003, 9.390427
1397952485901792161, -0.23558044, -0.11947632, 9.457077
1397952485909604661, -0.2141571, -0.08139038, 9.516586
1397952485917417161, -0.22367859, -0.14089966, 9.483261
1397952485925229661, -0.19511414, -0.1289978, 9.385666
1397952485933042161, -0.19273376, -0.10519409, 9.461838
1397952485940854661, -0.22129822, -0.050445557, 9.4785
1397952485948667161, -0.21177673, -0.10757446, 9.445175
1397952485956479661, -0.2308197, -0.13375854, 9.41423
1397952485964292161, -0.22129822, -0.1289978, 9.511826
1397952485972104661, -0.19273376, -0.162323, 9.488022
1397952485979917161, -0.21177673, -0.17184448, 9.447556
1397952485987729661, -0.24510193, -0.10519409, 9.471359
1397952485995542161, -0.18083191, -0.13851929, 9.435654
1397952486003354661, -0.23320007, -0.10281372, 9.385666
1397952486011167161, -0.22367859, -0.10757446, 9.430893
1397952486018979661, -0.22605896, -0.12185669, 9.421371
1397952486026792161, -0.1903534, -0.12423706, 9.47612
1397952486034604661, -0.22367859, -0.11709595, 9.4856415
1397952486042417161, -0.21653748, -0.14804077, 9.523727
1397952486050229661, -0.23320007, -0.14804077, 9.4665985
1397952486058042161, -0.2308197, -0.112335205, 9.433273
1397952486065854661, -0.21177673, -0.13375854, 9.521347
1397952486073667161, -0.23558044, -0.08615112, 9.47374
1397952486081479661, -0.20463562, -0.10043335, 9.445175
1397952486089292161, -0.21653748, -0.1289978, 9.449936
1397952486097104661, -0.24986267, -0.11709595, 9.435654
1397952486104917161, -0.25224304, -0.1456604, 9.440414
1397952486112729661, -0.29032898, -0.15280151, 9.497543
1397952486120542161, -0.2641449, -0.13375854, 9.435654
1397952486128354661, -0.23796082, -0.12661743, 9.440414
1397952486136167161, -0.30937195, -0.12423706, 9.468979
1397952486143979661, -0.24986267, -0.13137817, 9.440414
1397952486151792161, -0.2141571, -0.15756226, 9.40947
1397952486159604661, -0.22843933, -0.12423706, 9.492783
1397952486167417161, -0.24510193, -0.09805298, 9.416611
1397952486175229661, -0.23320007, -0.069488525, 9.457077
1397952486183042161, -0.19987488, -0.07424927, 9.438034
1397952486190854661, -0.1736908, -0.11947632, 9.407089
1397952486198667161, -0.19273376, -0.15042114, 9.509445
1397952486206479661, -0.18797302, -0.12423706, 9.490402
1397952486214292161, -0.24986267, -0.16946411, 9.480881
1397952486222104661, -0.22605896, -0.162323, 9.438034
1397952486229917161, -0.18083191, -0.15756226, 9.016708
1397952486237729661, -0.19987488, -0.069488525, 9.480881
1397952486245542161, -0.16416931, -0.012359619, 9.621323
1397952486253354661, -0.22367859, 0.009063721, 9.5499115
1397952486261167161, -0.24510193, -0.1456604, 9.630844
1397952486268979661, -0.271286, -0.1956482, 9.471359
1397952486276792161, -0.26176453, -0.22659302, 9.364243
1397952486284604661, -0.25938416, -0.24325562, 9.430893
1397952486292417161, -0.26176453, -0.15518188, 9.4785
1397952486300229661, -0.2641449, -0.10043335, 9.468979
1397952486308042161, -0.23320007, -0.05758667, 9.488022
1397952486315854661, -0.20701599, -0.01473999, 9.364243
1397952486323667161, -0.20463562, -0.052825928, 9.399948
1397952486331479661, -0.24272156, -0.14804077, 9.433273
1397952486339292161, -0.20701599, -0.15756226, 9.418991
1397952486347104661, -0.25938416, -0.18136597, 9.545151
1397952486354917161, -0.21653748, -0.22421265, 9.545151
1397952486362729661, -0.25938416, -0.18136597, 9.53801
1397952486370542161, -0.22843933, -0.18374634, 9.435654
1397952486378354661, -0.24034119, -0.11709595, 9.495163
1397952486386167161, -0.28556824, -0.062347412, 9.430893
1397952486393979661, -0.24034119, -0.09567261, 9.366623
1397952486401792161, -0.22367859, -0.09567261, 9.435654
1397952486409604661, -0.23558044, -0.10757446, 9.376144
1397952486417417161, -0.20939636, -0.10519409, 9.426132
1397952486425229661, -0.17607117, -0.10757446, 9.497543
1397952486433042161, -0.19987488, -0.15756226, 9.497543
1397952486440854661, -0.21891785, -0.15518188, 9.464218
1397952486448667161, -0.1903534, -0.15280151, 9.488022
1397952486456479661, -0.23320007, -0.16470337, 9.438034
1397952486464292161, -0.19511414, -0.114715576, 9.502304
1397952486472104661, -0.23796082, -0.07424927, 9.4023285
